441,245,154.0
441,245,290.0
441,245,290.0
441,245,290.0
441,245,290.0
441,245,153.0
441,245,286.0
441,245,286.0
441,245,286.0
441,245,154.0
441,245,154.0
441,245,154.0
441,245,105.0
441,245,154.0
441,245,154.0
441,245,98.0
441,245,153.0
441,245,154.0
441,245,83.0
441,245,14.0
441,245,154.0
441,245,83.0
441,245,154.0
441,245,154.0
441,245,253.0
441,245,83.0
441,245,193.0
441,245,253.0
441,245,83.0
441,245,193.0
441,245,290.0
441,245,154.0
441,245,111.0
441,245,154.0
441,245,95.0
441,245,154.0
441,245,154.0
441,245,253.0
441,245,154.0
441,245,154.0
441,245,193.0
441,245,3.0
441,245,154.0
441,245,253.0
441,245,253.0
441,245,253.0
441,245,290.0
441,245,98.0
441,245,46.0
441,245,154.0
441,245,35.0
441,245,83.0
441,245,98.0
441,245,255.0
441,245,251.0
441,245,189.0
441,245,98.0
441,245,255.0
441,245,255.0
441,245,255.0
441,245,255.0
441,245,255.0
441,245,56.0
441,245,255.0
441,245,255.0
441,245,153.0
441,245,83.0
441,245,255.0
441,245,255.0
441,245,255.0
441,245,98.0
441,245,56.0
441,245,314.0
441,245,314.0
441,245,314.0
441,245,314.0
441,245,255.0
441,245,51.0
441,245,255.0
441,245,83.0
441,245,83.0
441,245,253.0
441,245,193.0
441,245,3.0
441,245,255.0
441,245,56.0
441,245,255.0
441,245,27.0
441,245,153.0
441,245,189.0
441,245,27.0
441,245,56.0
441,245,83.0
441,245,298.0
441,245,83.0
441,245,27.0
441,245,42.0
441,245,83.0
441,245,153.0
441,245,295.0
441,245,193.0
441,245,56.0
441,245,1.0
441,245,276.0
441,245,134.0
441,245,154.0
441,245,189.0
441,245,253.0
441,245,253.0
441,245,253.0
441,245,253.0
441,245,253.0
441,245,56.0
441,245,253.0
441,245,253.0
441,245,193.0
441,245,253.0
441,245,295.0
441,245,99.0
441,245,253.0
441,245,35.0
441,245,314.0
441,245,248.0
441,245,27.0
441,245,56.0
441,245,27.0
441,245,56.0
441,245,56.0
441,245,56.0
441,245,35.0
441,245,32.0
441,245,253.0
441,82,153.0
441,82,314.0
441,82,3.0
441,82,153.0
441,82,246.0
441,82,174.0
441,82,3.0
441,82,298.0
441,82,298.0
441,82,298.0
441,82,193.0
441,82,193.0
441,82,246.0
441,82,174.0
441,82,174.0
441,82,174.0
441,82,174.0
441,82,246.0
441,82,174.0
441,82,251.0
441,82,251.0
441,82,174.0
441,82,174.0
441,82,174.0
441,82,174.0
441,82,174.0
441,82,193.0
441,82,174.0
441,82,174.0
441,82,153.0
441,82,290.0
441,2,141.0
441,2,189.0
441,2,286.0
441,2,286.0
441,2,153.0
441,2,22.0
441,2,130.0
441,2,153.0
441,2,286.0
441,2,8.0
441,2,193.0
441,2,114.0
441,2,153.0
441,2,277.0
441,2,160.0
441,2,141.0
441,2,286.0
441,2,174.0
441,2,22.0
441,2,141.0
441,2,141.0
441,2,114.0
441,2,154.0
441,2,154.0
441,2,211.0
441,2,83.0
441,259,314.0
441,259,98.0
441,259,98.0
441,259,224.0
441,259,141.0
441,259,198.0
441,259,298.0
441,259,174.0
441,259,1.0
441,259,25.0
441,250,317.0
441,250,317.0
441,250,56.0
441,250,83.0
441,250,153.0
441,250,193.0
441,250,246.0
441,250,153.0
441,250,154.0
441,250,286.0
441,250,287.0
441,250,286.0
441,250,46.0
441,250,87.0
441,250,297.0
441,250,46.0
441,250,46.0
441,250,46.0
441,250,46.0
441,250,46.0
441,250,87.0
441,250,297.0
441,250,46.0
441,250,260.0
441,250,83.0
441,250,56.0
441,250,295.0
441,250,246.0
441,250,298.0
441,250,298.0
441,250,189.0
441,250,153.0
441,250,246.0
441,250,56.0
441,250,295.0
441,250,56.0
441,316,314.0
441,316,251.0
441,316,246.0
441,316,251.0
441,316,314.0
441,316,246.0
441,316,251.0
441,316,251.0
441,232,304.0
441,232,98.0
441,232,98.0
441,232,98.0
441,232,98.0
441,232,234.0
441,232,119.0
441,232,282.0
441,232,119.0
441,232,290.0
441,232,98.0
441,232,282.0
441,232,290.0
441,232,290.0
441,232,290.0
441,232,98.0
441,16,246.0
441,16,314.0
441,16,161.0
441,16,34.0
441,16,35.0
441,16,246.0
441,16,27.0
441,16,35.0
441,16,35.0
441,16,37.0
441,16,1.0
441,16,135.0
441,75,314.0
441,75,98.0
441,75,27.0
441,75,151.0
441,75,277.0
441,75,246.0
441,75,3.0
441,75,2.0
441,75,174.0
441,75,3.0
441,65,61.0
441,166,286.0
441,297,286.0
441,297,141.0
441,297,246.0
441,297,35.0
441,297,193.0
441,297,299.0
441,297,246.0
441,297,35.0
441,297,28.0
441,297,98.0
441,297,246.0
441,297,27.0
441,297,62.0
441,297,56.0
441,297,193.0
441,297,193.0
441,297,35.0
441,297,35.0
441,297,27.0
441,297,246.0
441,297,35.0
441,297,35.0
441,297,98.0
441,297,51.0
441,297,246.0
441,297,193.0
441,297,153.0
441,297,246.0
441,297,246.0
441,297,153.0
441,297,99.0
441,297,246.0
441,297,135.0
441,297,95.0
441,297,246.0
441,297,234.0
441,297,27.0
441,297,246.0
441,297,22.0
441,297,234.0
441,297,3.0
441,297,246.0
441,297,83.0
441,297,83.0
441,297,27.0
441,297,27.0
441,297,27.0
441,297,153.0
441,297,1.0
441,297,1.0
441,297,161.0
441,297,161.0
441,297,246.0
441,297,138.0
441,297,193.0
441,297,27.0
441,224,117.0
441,224,98.0
441,224,246.0
441,289,314.0
441,289,27.0
441,289,233.0
441,289,98.0
441,289,27.0
441,289,27.0
441,289,98.0
441,289,98.0
441,289,98.0
441,289,271.0
441,289,98.0
441,289,56.0
441,289,27.0
441,289,56.0
441,289,56.0
441,289,193.0
441,289,98.0
441,289,27.0
441,289,27.0
441,289,246.0
441,289,98.0
441,289,27.0
441,289,27.0
441,289,27.0
441,289,246.0
441,289,246.0
441,289,35.0
441,289,193.0
441,289,187.0
441,289,35.0
441,289,35.0
441,289,56.0
441,289,35.0
441,289,27.0
441,289,27.0
441,289,298.0
441,289,298.0
441,289,246.0
441,289,98.0
441,289,98.0
441,289,28.0
441,289,28.0
441,289,56.0
441,289,28.0
441,289,35.0
441,289,246.0
441,289,246.0
441,289,56.0
441,289,35.0
441,289,35.0
441,289,35.0
441,289,56.0
441,289,60.0
441,289,246.0
441,289,37.0
441,289,37.0
441,289,35.0
441,289,35.0
441,289,35.0
441,289,35.0
441,289,32.0
441,289,56.0
441,289,28.0
441,289,28.0
441,289,28.0
441,289,28.0
441,289,35.0
441,289,37.0
441,289,37.0
441,289,27.0
441,289,27.0
441,289,35.0
441,289,32.0
441,289,27.0
441,289,32.0
441,289,28.0
441,289,248.0
441,289,35.0
441,289,28.0
441,289,35.0
441,289,35.0
441,289,28.0
441,289,105.0
441,289,246.0
441,289,295.0
441,289,246.0
441,289,135.0
441,289,28.0
441,289,187.0
441,289,56.0
441,289,35.0
441,289,35.0
441,289,28.0
441,289,28.0
441,289,28.0
441,289,27.0
441,289,28.0
441,289,31.0
441,289,187.0
441,289,35.0
441,289,35.0
441,289,28.0
441,289,246.0
441,289,246.0
441,289,27.0
441,289,187.0
441,289,35.0
441,289,28.0
441,289,98.0
441,289,35.0
441,289,28.0
441,289,246.0
441,289,28.0
441,289,35.0
441,289,153.0
441,289,35.0
441,289,35.0
441,289,99.0
441,289,99.0
441,289,99.0
441,289,98.0
441,289,153.0
441,289,28.0
441,289,37.0
441,289,37.0
441,289,37.0
441,289,37.0
441,289,153.0
441,289,35.0
441,289,35.0
441,289,37.0
441,289,154.0
441,289,246.0
441,289,159.0
441,289,193.0
441,289,85.0
441,289,83.0
441,289,28.0
441,289,286.0
441,289,37.0
441,289,56.0
441,289,95.0
441,289,242.0
441,289,246.0
441,289,246.0
441,289,153.0
441,289,83.0
441,289,141.0
441,289,98.0
441,289,246.0
441,289,246.0
441,289,253.0
441,289,27.0
441,289,56.0
441,289,153.0
441,289,98.0
441,289,115.0
441,289,255.0
441,289,3.0
441,289,159.0
441,289,238.0
441,289,83.0
441,289,83.0
441,289,27.0
441,289,246.0
441,289,246.0
441,289,246.0
441,289,255.0
441,289,255.0
441,289,98.0
441,289,98.0
441,289,98.0
441,289,56.0
441,289,27.0
441,289,98.0
441,289,98.0
441,289,203.0
441,289,32.0
441,289,32.0
441,289,31.0
441,289,181.0
441,289,27.0
441,289,76.0
441,289,32.0
441,289,98.0
441,289,35.0
441,289,35.0
441,289,251.0
441,289,27.0
441,289,255.0
441,289,56.0
441,289,255.0
441,289,56.0
441,289,35.0
441,289,35.0
441,289,246.0
441,289,253.0
441,289,251.0
441,289,246.0
441,289,56.0
441,289,60.0
441,289,246.0
441,289,153.0
441,289,35.0
441,289,35.0
441,289,246.0
441,289,248.0
441,289,37.0
441,289,248.0
441,289,248.0
441,289,248.0
441,289,35.0
441,289,35.0
441,289,260.0
441,289,248.0
441,289,27.0
441,289,251.0
441,289,159.0
441,289,35.0
441,289,35.0
441,289,251.0
441,289,251.0
441,289,56.0
441,289,35.0
441,118,314.0
441,118,98.0
441,118,246.0
441,118,56.0
441,118,98.0
441,94,314.0
441,94,27.0
441,94,27.0
441,94,35.0
441,94,35.0
441,94,35.0
441,94,263.0
441,94,277.0
441,94,277.0
441,94,35.0
441,94,193.0
441,94,27.0
441,94,156.0
441,94,286.0
441,94,193.0
441,94,193.0
441,94,35.0
441,94,298.0
441,94,35.0
441,94,246.0
441,94,138.0
441,94,174.0
441,94,242.0
441,94,138.0
441,94,27.0
441,94,295.0
441,94,98.0
441,94,286.0
441,140,317.0
441,140,56.0
441,140,2.0
441,140,105.0
441,140,115.0
441,140,3.0
441,140,156.0
441,140,153.0
441,140,3.0
441,140,135.0
441,140,160.0
441,140,114.0
441,140,114.0
441,140,87.0
441,140,153.0
441,140,153.0
441,140,260.0
441,140,3.0
441,140,260.0
441,140,260.0
441,140,50.0
441,140,260.0
441,140,3.0
441,140,260.0
441,140,76.0
441,140,51.0
441,140,56.0
441,140,234.0
441,140,87.0
441,140,32.0
441,26,251.0
441,26,98.0
441,26,246.0
441,26,225.0
441,26,98.0
441,26,290.0
441,26,56.0
441,26,35.0
441,26,28.0
441,26,141.0
441,26,187.0
441,26,187.0
441,26,56.0
441,26,187.0
441,26,29.0
441,26,29.0
441,26,290.0
441,26,35.0
441,26,35.0
441,26,290.0
441,26,290.0
441,26,187.0
441,26,35.0
441,26,35.0
441,26,35.0
441,26,35.0
441,26,290.0
441,26,35.0
441,26,290.0
441,26,290.0
441,26,35.0
441,26,35.0
441,26,290.0
441,26,35.0
441,26,35.0
441,26,203.0
441,26,187.0
441,26,298.0
441,26,95.0
441,26,105.0
441,26,246.0
441,26,246.0
441,26,37.0
441,26,35.0
441,26,35.0
441,26,35.0
441,26,193.0
441,26,193.0
441,26,290.0
441,26,193.0
441,26,35.0
441,26,246.0
441,26,290.0
441,26,246.0
441,26,252.0
441,26,135.0
441,26,135.0
441,26,148.0
441,26,187.0
441,26,290.0
441,26,193.0
441,26,310.0
441,26,306.0
441,26,187.0
441,26,35.0
441,26,56.0
441,26,32.0
441,26,28.0
441,26,193.0
441,26,246.0
441,26,76.0
441,26,95.0
441,26,299.0
441,26,193.0
441,26,35.0
441,26,35.0
441,26,193.0
441,26,193.0
441,26,193.0
441,26,298.0
441,26,290.0
441,26,95.0
441,26,51.0
441,26,298.0
441,26,264.0
441,26,134.0
441,26,160.0
441,26,28.0
441,26,28.0
441,26,35.0
441,26,134.0
441,26,277.0
441,26,35.0
441,26,189.0
441,26,32.0
441,26,32.0
441,26,32.0
441,26,290.0
441,26,277.0
441,26,193.0
441,26,290.0
441,26,148.0
441,26,35.0
441,26,246.0
441,26,35.0
441,26,5.0
441,26,98.0
441,26,37.0
441,26,295.0
441,26,290.0
441,26,8.0
441,26,32.0
441,26,35.0
441,26,35.0
441,26,98.0
441,26,242.0
441,26,295.0
441,26,35.0
441,26,193.0
441,26,290.0
441,26,56.0
441,26,246.0
441,26,298.0
441,26,255.0
441,26,290.0
441,26,92.0
441,321,246.0
441,186,29.0
441,186,246.0
441,186,290.0
441,186,27.0
441,186,27.0
441,186,27.0
441,186,27.0
441,186,56.0
441,186,246.0
441,186,282.0
441,186,35.0
441,186,114.0
441,186,35.0
441,247,246.0
441,247,253.0
441,199,69.0
441,199,87.0
441,27,246.0
441,27,56.0
441,27,35.0
441,27,27.0
441,27,187.0
441,27,187.0
441,27,187.0
441,27,187.0
441,27,31.0
441,27,27.0
441,27,134.0
441,27,290.0
441,27,31.0
441,27,246.0
441,27,187.0
441,27,56.0
441,27,56.0
441,27,246.0
441,27,290.0
441,27,202.0
441,27,27.0
441,27,290.0
441,27,56.0
441,27,56.0
441,27,56.0
441,27,56.0
441,27,298.0
441,27,27.0
441,27,290.0
441,27,148.0
441,27,27.0
441,27,32.0
441,27,27.0
441,31,246.0
441,31,56.0
441,31,246.0
441,31,286.0
441,31,27.0
441,31,246.0
441,31,76.0
441,31,31.0
441,31,56.0
441,31,246.0
441,31,56.0
441,31,246.0
441,31,28.0
441,31,56.0
441,31,56.0
441,31,56.0
441,31,35.0
441,31,56.0
441,31,148.0
441,31,5.0
441,31,56.0
441,31,124.0
441,31,122.0
441,31,135.0
441,34,27.0
441,34,290.0
441,34,187.0
441,34,105.0
441,34,246.0
441,34,27.0
441,34,28.0
441,34,56.0
441,34,56.0
441,34,290.0
441,34,27.0
441,34,95.0
441,34,290.0
441,34,187.0
441,34,95.0
441,34,141.0
441,34,141.0
441,34,27.0
441,34,290.0
441,34,290.0
441,34,290.0
441,34,290.0
441,34,187.0
441,34,56.0
441,34,290.0
441,34,290.0
441,34,95.0
441,34,298.0
441,34,27.0
441,34,187.0
441,34,32.0
441,34,28.0
441,34,32.0
441,34,148.0
441,34,187.0
441,34,268.0
441,34,27.0
441,34,290.0
441,34,95.0
441,34,290.0
441,34,290.0
441,34,282.0
441,34,290.0
441,34,290.0
441,34,290.0
441,34,290.0
441,34,290.0
441,34,28.0
441,34,290.0
441,34,193.0
441,34,32.0
441,34,28.0
441,34,298.0
441,34,298.0
441,34,298.0
441,34,298.0
441,34,95.0
441,34,95.0
441,34,95.0
441,34,187.0
441,34,246.0
441,34,130.0
441,34,27.0
441,34,290.0
441,34,193.0
441,34,246.0
441,34,246.0
441,34,27.0
441,34,105.0
441,34,310.0
441,34,290.0
441,34,290.0
441,34,27.0
441,34,27.0
441,34,27.0
441,34,95.0
441,34,246.0
441,34,187.0
441,34,246.0
441,34,246.0
441,34,298.0
441,34,95.0
441,34,17.0
441,34,105.0
441,34,105.0
441,34,290.0
441,34,295.0
441,34,279.0
441,34,27.0
441,34,32.0
441,34,246.0
441,34,193.0
441,34,27.0
441,34,27.0
441,34,27.0
441,34,193.0
441,34,277.0
441,34,28.0
441,34,32.0
441,34,32.0
441,34,246.0
441,34,246.0
441,34,32.0
441,34,27.0
441,34,27.0
441,34,27.0
441,34,27.0
441,34,27.0
441,34,295.0
441,34,295.0
441,34,295.0
441,34,27.0
441,34,295.0
441,34,295.0
441,34,266.0
441,34,246.0
441,34,266.0
441,34,266.0
441,97,225.0
441,97,67.0
441,97,298.0
441,97,290.0
441,97,23.0
441,97,290.0
441,97,246.0
441,97,246.0
441,97,233.0
441,97,246.0
441,97,189.0
441,97,22.0
441,97,56.0
441,97,298.0
441,97,141.0
441,97,298.0
441,97,63.0
441,97,298.0
441,97,246.0
441,97,14.0
441,97,14.0
441,97,298.0
441,97,14.0
441,97,14.0
441,97,99.0
441,97,290.0
441,97,14.0
441,97,14.0
441,97,99.0
441,97,42.0
441,97,154.0
441,97,246.0
441,97,246.0
441,97,83.0
441,97,246.0
441,97,203.0
441,97,203.0
441,97,46.0
441,97,286.0
441,97,286.0
441,97,277.0
441,97,87.0
441,97,297.0
441,97,250.0
441,97,87.0
441,97,297.0
441,97,286.0
441,97,35.0
441,97,255.0
441,97,255.0
441,97,27.0
441,97,255.0
441,97,255.0
441,97,99.0
441,97,99.0
441,97,27.0
441,97,56.0
441,97,246.0
441,97,56.0
441,97,153.0
441,97,153.0
441,97,56.0
441,97,56.0
441,97,27.0
441,97,290.0
441,97,35.0
441,97,246.0
441,97,56.0
441,309,27.0
441,309,246.0
441,309,22.0
441,309,27.0
441,309,105.0
441,309,251.0
441,309,27.0
441,309,255.0
441,55,60.0
441,55,187.0
441,55,187.0
441,55,187.0
441,55,187.0
441,55,246.0
441,55,26.0
441,55,28.0
441,55,27.0
441,55,246.0
441,55,76.0
441,55,35.0
441,55,290.0
441,55,290.0
441,55,60.0
441,55,246.0
441,55,246.0
441,55,27.0
441,55,246.0
441,55,246.0
441,55,105.0
441,55,134.0
441,55,134.0
441,55,246.0
441,55,27.0
441,55,32.0
441,55,246.0
441,55,187.0
441,55,290.0
441,55,187.0
441,55,32.0
441,55,28.0
441,55,251.0
441,55,246.0
441,55,298.0
441,55,141.0
441,55,28.0
441,55,187.0
441,55,251.0
441,55,246.0
441,55,28.0
441,55,28.0
441,55,246.0
441,55,27.0
441,55,28.0
441,55,11.0
441,55,27.0
441,55,11.0
441,55,11.0
441,55,11.0
441,55,11.0
441,55,246.0
441,55,98.0
441,55,290.0
441,55,246.0
441,55,32.0
441,55,246.0
441,55,246.0
441,55,246.0
441,55,27.0
441,55,134.0
441,55,27.0
441,55,51.0
441,55,211.0
441,55,246.0
441,55,141.0
441,55,277.0
441,55,27.0
441,55,246.0
441,55,27.0
441,55,28.0
441,55,160.0
441,55,60.0
441,55,32.0
441,55,246.0
441,55,32.0
441,55,11.0
441,55,11.0
441,55,32.0
441,55,290.0
441,55,37.0
441,55,246.0
441,55,246.0
441,55,268.0
441,55,298.0
441,55,246.0
441,55,246.0
441,55,246.0
441,55,246.0
441,55,246.0
441,55,246.0
441,55,27.0
441,55,27.0
441,55,27.0
441,55,295.0
441,55,246.0
441,55,290.0
441,55,251.0
441,55,174.0
441,55,32.0
441,55,35.0
441,55,32.0
441,55,27.0
441,55,246.0
441,55,193.0
441,281,246.0
441,281,98.0
441,281,290.0
441,281,27.0
441,281,98.0
441,281,87.0
441,59,290.0
441,59,286.0
441,59,56.0
441,59,56.0
441,59,290.0
441,59,246.0
441,59,246.0
441,298,298.0
441,298,27.0
441,298,255.0
441,255,262.0
441,113,234.0
441,113,64.0
441,113,105.0
441,113,223.0
441,113,105.0
441,113,105.0
441,113,268.0
441,113,3.0
441,113,3.0
441,113,134.0
441,113,174.0
441,113,174.0
441,113,286.0
441,113,76.0
441,123,27.0
441,123,98.0
441,123,27.0
441,305,27.0
441,305,62.0
441,98,253.0
441,98,246.0
441,98,153.0
441,98,290.0
441,98,234.0
441,98,153.0
441,98,239.0
441,98,98.0
441,98,246.0
441,98,246.0
441,98,253.0
441,98,246.0
441,98,203.0
441,98,98.0
441,98,246.0
441,98,255.0
441,98,255.0
441,98,255.0
441,98,246.0
441,41,259.0
441,41,233.0
441,41,233.0
441,41,290.0
441,41,277.0
441,41,277.0
441,41,46.0
441,41,193.0
441,41,174.0
441,41,246.0
441,285,27.0
441,285,27.0
441,285,27.0
441,285,95.0
441,285,160.0
441,285,27.0
441,285,35.0
441,285,27.0
441,285,35.0
441,285,35.0
441,285,78.0
441,285,153.0
441,285,193.0
441,285,105.0
441,285,105.0
441,285,193.0
441,285,95.0
441,285,246.0
441,285,37.0
441,285,189.0
441,285,46.0
441,285,255.0
441,285,27.0
441,285,1.0
441,104,83.0
441,104,56.0
441,104,246.0
441,104,246.0
441,104,98.0
441,104,290.0
441,104,290.0
441,104,27.0
441,104,277.0
441,104,151.0
441,104,277.0
441,104,246.0
441,104,35.0
441,104,152.0
441,104,98.0
441,104,119.0
441,104,160.0
441,104,35.0
441,104,114.0
441,104,35.0
441,104,35.0
441,104,277.0
441,104,151.0
441,104,34.0
441,104,35.0
441,104,187.0
441,104,35.0
441,104,35.0
441,104,83.0
441,104,263.0
441,104,154.0
441,104,286.0
441,104,286.0
441,104,246.0
441,104,35.0
441,104,27.0
441,104,119.0
441,104,5.0
441,104,56.0
441,104,153.0
441,104,27.0
441,104,76.0
441,104,153.0
441,104,95.0
441,104,8.0
441,104,153.0
441,21,56.0
441,21,3.0
441,21,56.0
441,21,255.0
441,21,255.0
441,69,27.0
441,69,28.0
441,69,187.0
441,69,76.0
441,69,83.0
441,280,239.0
441,192,27.0
441,192,130.0
441,192,27.0
441,192,35.0
441,192,27.0
441,192,27.0
441,192,246.0
441,192,134.0
441,192,134.0
441,192,246.0
441,192,27.0
441,192,27.0
441,192,290.0
441,192,35.0
441,192,35.0
441,192,35.0
441,192,295.0
441,192,105.0
441,192,28.0
441,192,28.0
441,192,28.0
441,192,28.0
441,192,35.0
441,192,35.0
441,192,298.0
441,192,35.0
441,192,246.0
441,192,35.0
441,192,35.0
441,192,246.0
441,192,37.0
