id,label
361,16640
362,13746
363,36138
364,19253
365,10625
366,10453
367,33753
368,4265
369,13642
370,1784
371,5760
372,10346
373,12216
374,21619
375,12116
376,15218
377,26977
378,33148
379,33443
380,7923
381,11144
382,19291
383,14689
384,17361
385,26764
386,6195
387,7784
388,7944
389,3585
390,13758
391,12069
392,23269
393,6261
394,33672
395,10913
396,30259
397,33034
398,16484
399,13641
400,27535
401,14906
402,21509
403,33054
404,22125
405,14793
406,12261
407,36044
408,10242
409,20310
410,19478
411,33146
412,27397
413,19449
414,20316
415,26835
416,26696
417,33000
418,22695
419,26383
420,14481
421,15341
422,21858
423,11004
424,26795
425,13688
426,4436
427,33568
428,12006
429,31902
430,29778
431,12082
432,12184
433,30460
434,14717
435,14893
436,32226
437,11530
438,36457
439,26000
440,16609
441,10571
442,29868
443,6315
444,18849
445,30199
446,26799
447,31981
448,11351
449,16558
450,14056
451,26732
452,13860
453,7228
454,23087
455,20457
456,4266
457,22065
458,10916
459,18751
460,29930
461,18452
462,15215
463,14345
464,23178
465,11178
466,11025
467,11169
468,11624
469,3495
470,16983
471,15331
472,8057
473,33172
474,10788
475,32639
476,14596
477,14372
478,10877
479,10919
480,11465
481,13938
482,33160
483,20067
484,10957
485,6349
486,23181
487,22057
488,7260
489,22270
490,11847
491,4565
492,23514
493,26364
494,2631
495,16673
496,18727
497,29733
498,6253
499,26691
500,14432
501,7892
502,32009
503,17178
504,6388
505,17349
506,18848
507,6386
508,19685
509,18787
510,30678
511,26712
512,13778
513,32757
514,27220
515,13763
516,19111
517,31818
518,29746
519,30667
520,29745
521,14414
522,14131
523,15121
524,10873
525,30484
526,14369
527,23172
528,14888
529,26915
530,8119
531,27527
532,26870
533,22027
534,21861
535,19920
536,14799
537,33684
538,14745
539,14487
540,21650
541,16648
542,22728
543,22318
544,30444
545,6830
546,16662
547,26239
548,20061
549,30207
550,33279
551,23173
552,31853
553,33176
554,22528
555,32650
556,26973
557,22711
558,12128
559,26461
560,32326
561,3738
562,35912
563,15104
564,31850
565,11420
566,7723
567,19756
568,15343
569,16644
570,5673
571,26297
572,14391
573,10911
574,33025
575,14669
576,29743
577,13804
578,32513
579,16441
580,21734
581,15009
582,12103
583,17307
584,23143
585,7342
586,12175
587,32219
588,25639
589,36154
590,19577
591,14685
592,26170
593,12067
594,26643
595,706
596,23056
597,13418
598,27206
599,31771
600,19275
601,14811
602,17380
603,19568
604,32129
605,25994
606,15048
607,20091
608,16711
609,23453
610,10428
611,7795
612,23502
613,4997
614,33037
615,33396
616,26144
617,14929
618,18509
619,17300
620,19005
621,16782
622,8052
623,27476
624,19628
625,20362
626,17060
627,22461
628,10271
629,32622
630,33399
631,26655
632,30372
633,36648
634,19541
635,25838
636,25991
637,32586
638,18839
639,22965
640,13507
641,23025
642,19357
643,21563
644,22184
645,19292
646,11492
647,21872
648,22502
649,17229
650,4264
651,17227
652,17228
653,17233
654,17231
655,5074
656,4467
657,22960
658,26638
659,7332
660,32703
661,33638
662,36592
663,21844
664,13461
665,21825
666,27621
667,19384
668,36462
669,19898
670,30547
671,17011
672,22563
673,1785
674,4231
675,22606
676,27358
677,17289
678,21744
679,19191
680,23019
681,25683
682,22476
683,32607
684,22926
685,20170
686,27428
687,29959
688,33583
689,31947
690,26671
691,21531
692,22072
693,33518
694,10738
695,32712
696,10746
697,36259
698,22273
699,31805
700,19715
701,19276
702,18585
703,26854
704,33311
705,19893
706,22753
707,81
708,32545
709,25899
710,22171
711,32028
712,11066
713,30647
714,21591
715,14746
716,30509
717,21930
718,21956
719,20005
720,14764
721,6197
722,26829
723,29952
724,13363
725,32206
726,20004
727,32709
728,22243
729,18862
730,20133
731,26115
732,21832
733,2140
734,12169
735,22504
736,18885
737,16969
738,21670
739,29728
740,19610
741,25746
742,19648
743,22200
744,12058
745,26137
746,33711
747,33712
748,22732
749,13871
750,29904
751,19972
752,27498
753,16993
754,36338
755,20217
756,35888
757,26295
758,22048
759,22607
760,18979
761,26075
762,22035
763,27271
764,32869
765,20017
766,23094
767,17224
768,10002
769,17225
770,17226
771,16763
772,22420
773,13827
774,29944
775,18582
776,20016
777,36252
778,5731
779,4263
780,36360
781,27329
782,23388
783,16705
784,23324
785,10466
786,26210
787,15089
788,10
789,22575
790,32828
791,13540
792,12221
793,36223
794,14744
795,19084
796,12062
797,29760
798,16980
799,26998
800,33246
801,14013
802,21651
803,11955
804,20231
805,13847
806,19244
807,29900
808,22219
809,27615
810,14743
811,22094
812,33249
813,23329
814,30086
815,22376
816,21512
817,100
818,14858
819,19663
820,25919
821,31948
822,23275
823,16597
824,36381
825,23103
826,20261
827,12213
828,25688
829,30522
830,26349
831,20439
832,32103
833,36694
834,18895
835,14379
836,26260
837,36544
838,16554
839,22406
840,26698
841,27518
842,26064
843,13652
844,21622
845,19250
846,11740
847,30572
848,20039
849,19964
850,16830
851,7384
852,23451
853,7960
854,27014
855,21887
856,14403
857,18998
858,14130
859,22535
860,26274
861,11558
862,16669
863,15214
864,20074
865,16507
866,30621
867,32412
868,27622
869,5080
870,25783
871,25617
872,18903
873,19271
874,18997
875,2551
876,15150
877,25921
878,11427
879,30119
880,20037
881,33159
882,30175
883,36219
884,17306
885,21755
886,23036
887,26244
888,22602
889,22545
890,18478
891,17253
892,6352
893,22849
894,26887
895,26900
896,14792
897,32878
898,26552
899,16482
900,20351
901,19211
902,14436
903,22029
904,32025
905,13672
906,22494
907,6423
908,7951
909,30319
910,19503
911,14035
912,26645
913,30210
914,36250
915,26535
916,30442
917,21986
918,18720
919,17274
920,7862
921,32512
922,30557
923,6350
924,26134
925,30060
926,25830
927,22242
928,25673
929,31966
930,19760
931,27189
932,32284
933,32803
934,12181
935,25786
936,23291
937,16939
938,18806
939,23363
940,11588
941,36208
942,21549
943,22670
944,14598
945,19782
946,1767
947,20452
948,32333
949,40022
950,13649
951,26069
952,11733
953,22941
954,26249
955,25712
956,14100
957,29738
958,88
959,30334
960,20393
961,18961
962,25648
963,22162
964,23021
965,36478
966,23153
967,26573
968,36672
969,26001
970,35865
971,14265
972,26451
973,22311
974,29817
975,23479
976,26822
977,23126
978,32224
979,30163
980,32195
981,23096
982,23220
983,32282
984,17030
985,17166
986,10515
987,19054
988,18682
989,10668
990,11320
991,26203
992,14390
993,12042
994,33729
995,26187
996,33380
997,29749
998,26750
999,13701
1000,11675
1001,26563
1002,20317
1003,22844
1004,16892
1005,22655
1006,33200
1007,26342
1008,32008
1009,22928
1010,17193
1011,19116
1012,16619
1013,21555
1014,5658
1015,17150
1016,13487
1017,26970
1018,29828
1019,17169
1020,31890
1021,14273
1022,32696
1023,15339
1024,32419
1025,3593
1026,33354
1027,27660
1028,11849
1029,11966
1030,10722
1031,26415
1032,6992
1033,11640
1034,30359
1035,36277
1036,26413
1037,29767
1038,11248
1039,33321
1040,26060
1041,27377
1042,15270
1043,31784
1044,14384
1045,32345
1046,22009
1047,27619
1048,26922
1049,13565
1050,27231
1051,13624
1052,31787
1053,32428
1054,11794
1055,7029
1056,36726
1057,32075
1058,6181
1059,30379
1060,14206
1061,20196
1062,7272
1063,5050
1064,30610
1065,30248
1066,16674
1067,33102
1068,27545
1069,21705
1070,33248
1071,3737
1072,32002
1073,16442
1074,33188
1075,7124
1076,35968
1077,30208
1078,22408
1079,11616
1080,32954
1081,36530
1082,25956
1083,33481
1084,22471
1085,26591
1086,26428
1087,22312
1088,13760
1089,32815
1090,14961
1091,23482
1092,33691
1093,27015
1094,29821
1095,30662
1096,30104
1097,12172
1098,36111
1099,26617
1100,33525
1101,26765
1102,27554
1103,33053
1104,27603
1105,6437
1106,30656
1107,17078
1108,29708
1109,36042
1110,13768
1111,6999
1112,16489
1113,32382
1114,5661
1115,21712
1116,16794
1117,14551
1118,11653
1119,14180
1120,22737
1121,16468
1122,27249
1123,36189
1124,22516
1125,19465
1126,18831
1127,23234
1128,27436
1129,33461
1130,30392
1131,11364
1132,33358
1133,13674
1134,36358
1135,21955
1136,30606
1137,32668
1138,11065
1139,11957
1140,33286
1141,18506
1142,19917
1143,26204
1144,23500
1145,26863
1146,14653
1147,23012
1148,13790
1149,22658
1150,22372
1151,19159
1152,11494
1153,13740
1154,32671
1155,16613
1156,30291
1157,35883
1158,25659
1159,23183
1160,33715
1161,22892
1162,21793
1163,31922
1164,32916
1165,21757
1166,32604
1167,27606
1168,14561
1169,18985
1170,16527
1171,19750
1172,32055
1173,31973
1174,31912
1175,33603
1176,19079
1177,32238
1178,17181
1179,32859
1180,10796
1181,32498
1182,32690
1183,14989
1184,30576
1185,30608
1186,32708
1187,18618
1188,32391
1189,32699
1190,32983
1191,33158
1192,12134
1193,13724
1194,16483
1195,25931
1196,30064
1197,33722
1198,3489
1199,14051
1200,20172
1201,23349
1202,32339
1203,26639
1204,33229
1205,39998
1206,23526
1207,14215
1208,16697
1209,36136
1210,33709
1211,40088
1212,35947
1213,1975
1214,26306
1215,20041
1216,12262
1217,30628
1218,16488
1219,30251
1220,12241
1221,36487
1222,33676
1223,22109
1224,27442
1225,27485
1226,11398
1227,26751
1228,22276
1229,206
1230,32458
1231,15239
1232,15209
1233,16591
1234,36266
1235,26699
1236,22193
1237,22913
1238,39946
1239,36846
1240,14075
1241,36292
1242,36418
1243,21818
1244,13765
1245,20342
1246,40063
1247,18714
1248,19575
1249,27426
1250,36451
1251,13407
1252,23308
1253,36316
1254,17188
1255,6062
1256,22036
1257,36725
1258,36605
1259,6478
1260,33651
1261,33588
1262,33631
1263,26662
1264,7011
1265,22390
1266,5388
1267,71
1268,1889
1269,2686
1270,5400
1271,7473
1272,7474
1273,10221
1274,151
1275,9498
1276,4755
1277,19647
1278,15290
1279,25867
1280,9218
1281,8220
1282,3758
1283,4657
1284,17675
1285,4725
1286,4230
1287,7298
1288,714
1289,12182
1290,4628
1291,4648
1292,2764
1293,7543
1294,2688
1295,3
1296,3360
1297,21877
1298,22562
1299,5624
1300,17647
1301,17916
1302,9583
1303,12552
1304,9237
1305,1350
1306,33489
1307,7016
1308,7015
1309,7922
1310,23253
1311,22909
1312,33650
1313,11707
1314,20001
1315,10311
1316,10838
1317,10994
1318,21522
1319,13343
1320,12270
1321,13560
1322,12271
1323,7017
1324,11060
1325,7725
1326,7757
1327,21508
1328,13367
1329,21615
1330,8025
1331,35847
1332,22561
1333,15227
1334,20214
1335,26706
1336,6467
1337,7992
1338,6327
1339,5769
1340,13571
1341,26140
1342,6383
1343,18474
1344,21922
1345,33490
1346,22987
1347,27568
1348,21804
1349,10933
1350,7893
1351,30167
1352,14184
1353,33363
1354,13346
1355,26717
1356,19328
1357,10935
1358,22070
1359,36089
1360,13414
1361,32443
1362,35980
1363,30299
1364,30419
1365,32425
1366,14291
1367,4922
1368,13662
1369,11260
1370,12083
1371,7853
1372,26903
1373,32953
1374,13536
1375,32929
1376,11595
1377,29696
1378,26720
1379,31897
1380,19444
1381,11232
1382,32107
1383,13432
1384,19900
1385,18957
1386,31932
1387,31985
1388,11290
1389,23446
1390,12015
1391,11317
1392,2495
1393,30314
1394,33657
1395,33287
1396,11690
1397,26446
1398,4267
1399,26790
1400,23184
1401,23520
1402,19752
1403,12097
1404,11919
1405,22078
1406,13368
1407,23292
1408,6295
1409,22291
1410,16518
1411,27394
1412,12231
1413,27364
1414,33190
1415,13855
1416,10464
1417,11683
1418,19157
1419,19115
1420,7459
1421,27325
1422,16787
1423,35971
1424,36495
1425,36094
1426,14617
1427,29737
1428,29895
1429,29859
1430,12100
1431,18834
1432,32173
1433,22799
1434,35911
1435,577
1436,12021
1437,14366
1438,7046
1439,22269
1440,17230
1441,13659
1442,0
1443,14174
1444,10821
1445,14155
1446,13499
1447,32579
1448,32098
1449,15146
1450,10834
1451,22927
1452,10318
1453,6762
1454,32220
1455,36286
1456,35937
1457,7333
1458,20272
1459,5071
1460,18988
1461,33541
1462,16949
1463,12064
1464,6298
1465,32830
1466,14480
1467,32142
1468,36201
1469,22039
1470,33009
1471,11981
1472,35910
1473,30571
1474,23277
1475,25904
1476,20376
1477,35851
1478,36299
1479,22483
1480,33318
1481,27582
1482,15703
1483,2685
1484,36355
1485,14904
1486,18440
1487,14912
1488,11664
1489,27797
1490,7303
1491,21326
1492,2687
1493,9225
1494,9505
1495,17547
1496,721
1497,9911
1498,22717
1499,2529
1500,13791
1501,237
1502,36025
1503,14572
1504,6130
1505,27257
1506,22064
1507,36308
1508,36713
1509,11570
1510,19624
1511,22867
1512,11251
1513,36379
1514,26098
1515,18510
1516,22720
1517,18689
1518,17297
1519,36145
1520,36557
1521,36742
1522,29845
1523,23297
1524,36036
1525,33302
1526,19426
1527,33023
1528,14700
1529,36086
1530,36417
1531,36447
1532,36775
1533,36715
1534,39957
1535,40037
1536,36855
1537,33498
1538,26718
1539,36539
1540,36482
1541,36498
1542,27245
1543,36226
1544,35966
1545,21892
1546,14718
1547,36472
1548,8121
1549,36236
1550,26914
1551,36323
1552,27524
1553,26458
1554,40028
1555,36218
1556,19835
1557,36158
1558,36676
1559,11368
1560,13862
1561,36413
1562,32296
1563,30112
1564,22938
1565,19166
1566,36751
1567,13789
1568,26163
1569,36230
1570,31087
1571,11022
1572,30402
1573,33698
1574,36340
1575,13490
1576,36240
1577,16557
1578,39982
1579,33334
1580,26779
1581,26447
1582,35985
1583,3595
1584,25645
1585,16852
1586,32829
1587,36053
1588,32609
1589,11879
1590,26677
1591,549
1592,32489
1593,30370
1594,19797
1595,32529
1596,32241
1597,32756
1598,30505
1599,32092
1600,33225
1601,14985
1602,36171
1603,30302
1604,30093
1605,33218
1606,33695
1607,11504
1608,13486
1609,15346
1610,25643
1611,23043
1612,29802
1613,36054
1614,15322
1615,13331
1616,29873
1617,30183
1618,30495
1619,26800
1620,22090
1621,21994
1622,32540
1623,22904
1624,32015
1625,25924
1626,29808
1627,6361
1628,27221
1629,13332
1630,12222
1631,32989
1632,33529
1633,22041
1634,32559
1635,32
1636,33144
1637,35987
1638,35975
1639,11361
1640,32744
1641,34
1642,14585
1643,27361
1644,26629
1645,26015
1646,30014
1647,30279
1648,22666
1649,14123
1650,21710
1651,32181
1652,3677
1653,32846
1654,33377
1655,32788
1656,6597
1657,16844
1658,22969
1659,20081
1660,26859
1661,35981
1662,35998
1663,23111
1664,15083
1665,33320
1666,36383
1667,32331
1668,15138
1669,33487
1670,10607
1671,22151
1672,27251
1673,26627
1674,23393
1675,27533
1676,33131
1677,30489
1678,21505
1679,31842
1680,32187
1681,20387
1682,32171
1683,35864
1684,35959
1685,11715
1686,25952
1687,32293
1688,31015
1689,32493
1690,6221
1691,31766
1692,33001
1693,31786
1694,17221
1695,33444
1696,27169
1697,36142
1698,36106
1699,23352
1700,14383
1701,22449
1702,6450
1703,35986
1704,29748
1705,27586
1706,35884
1707,26257
1708,12243
1709,29797
1710,30212
1711,36221
1712,21665
1713,11867
1714,22298
1715,7397
1716,18534
1717,22241
1718,15235
1719,14563
1720,19051
1721,27447
1722,32334
1723,32446
1724,13389
1725,33693
1726,18719
1727,27347
1728,31772
1729,10259
1730,29787
1731,13706
1732,30059
1733,14751
1734,30109
1735,33369
1736,33066
1737,27214
1738,32945
1739,27441
1740,30062
1741,23028
1742,4249
1743,12171
1744,24604
1745,23855
1746,7610
1747,9264
1748,4716
1749,4713
1750,4515
1751,3786
1752,9680
1753,3462
1754,5521
1755,5466
1756,3301
1757,3215
1758,25186
1759,3269
1760,8928
1761,15734
1762,5713
1763,29975
1764,11845
1765,29614
1766,15964
1767,8434
1768,2119
1769,22351
1770,36898
1771,3741
1772,22355
1773,16637
1774,8346
1775,33762
1776,29286
1777,9129
1778,29032
1779,8668
1780,36888
1781,33775
1782,29465
1783,21425
1784,36899
1785,38925
1786,12392
1787,15808
1788,8210
1789,5377
1790,36866
1791,3307
1792,34444
1793,11908
1794,8447
1795,16212
1796,33772
1797,12654
1798,25232
1799,513
1800,20562
1801,15412
1802,24835
1803,30995
1804,20928
1805,32437
1806,6713
1807,17676
1808,4694
1809,17506
1810,7514
1811,10013
1812,7529
1813,7502
1814,17697
1815,24294
1816,2514
1817,17686
1818,2519
1819,17707
1820,2152
1821,7377
1822,2153
1823,226
1824,567
1825,13237
1826,28748
1827,8153
1828,4837
1829,4808
1830,17620
1831,9929
1832,9121
1833,8505
1834,6774
1835,5432
1836,9000
1837,7823
1838,17020
1839,3300
1840,35590
1841,10282
1842,9132
1843,31399
1844,6878
1845,6805
1846,575
1847,306
1848,5774
1849,2647
1850,8966
1851,5384
1852,4004
1853,6853
1854,5583
1855,22422
1856,13739
1857,4805
1858,4862
1859,4635
1860,6505
1861,4979
1862,32134
1863,2874
1864,2510
1865,17466
1866,7679
1867,4766
1868,9543
1869,4651
1870,7470
1871,9800
1872,23846
1873,9812
1874,4134
1875,4812
1876,9808
1877,24400
1878,4788
1879,17435
1880,17429
1881,4847
1882,17638
1883,23841
1884,9811
1885,17964
1886,24138
1887,17633
1888,9930
1889,17565
1890,9304
1891,17645
1892,9694
1893,18302
1894,9318
1895,9848
1896,9457
1897,23674
1898,17557
1899,9541
1900,17494
1901,38054
1902,2706
1903,10201
1904,9299
1905,17511
1906,24451
1907,4775
1908,9534
1909,17845
1910,23584
1911,17615
1912,23562
1913,17856
1914,17849
1915,23567
1916,10066
1917,7562
1918,17858
1919,9308
1920,9802
1921,23724
1922,4786
1923,17486
1924,18384
1925,9617
1926,7481
1927,18042
1928,9416
1929,9723
1930,38085
1931,2527
1932,10143
1933,9595
1934,9924
1935,18049
1936,18118
1937,24139
1938,23580
1939,17598
1940,9971
1941,3608
1942,17841
1943,23575
1944,4804
1945,9806
1946,18306
1947,9491
1948,4750
1949,4741
1950,38034
1951,23891
1952,23736
1953,10036
1954,9689
1955,25625
1956,30362
1957,38068
1958,17653
1959,17529
1960,10091
1961,24326
1962,7616
1963,23649
1964,17820
1965,38071
1966,7671
1967,4760
1968,24278
1969,23967
1970,9269
1971,9443
1972,5427
1973,4670
1974,17877
1975,24570
1976,18108
1977,10223
1978,7693
1979,17427
1980,9950
1981,9768
1982,18308
1983,9506
1984,18403
1985,7643
1986,4538
1987,24489
1988,17579
1989,1237
1990,9270
1991,9405
1992,9769
1993,23570
1994,23572
1995,23571
1996,9277
1997,17621
1998,17622
1999,17816
2000,17623
2001,18164
2002,23587
2003,9576
2004,9703
2005,9979
2006,23566
2007,17616
2008,17567
2009,18170
2010,9782
2011,18029
2012,17576
2013,9982
2014,10058
2015,23552
2016,17799
2017,17883
2018,17773
2019,10010
2020,9370
2021,9829
2022,4780
2023,18245
2024,9305
2025,9809
2026,7497
2027,9815
2028,4732
2029,29796
2030,9692
2031,10037
2032,23563
2033,17428
2034,18230
2035,17975
2036,18397
2037,4691
2038,9824
2039,4739
2040,23645
2041,18101
2042,17813
2043,17444
2044,37937
2045,4751
2046,9530
2047,17746
2048,24466
2049,9942
2050,9837
2051,7545
2052,23686
2053,17709
2054,7482
2055,7533
2056,9676
2057,23878
2058,27572
2059,23918
2060,33697
2061,31050
2062,30533
2063,29257
2064,17488
2065,24319
2066,31377
2067,21399
2068,20940
2069,23903
2070,4678
2071,65000
2072,65001
2073,10098
2074,9899
2075,17888
2076,7670
2077,17691
2078,18313
2079,24077
2080,7713
2081,17974
2082,7632
2083,17175
2084,4774
2085,2042
2086,10094
2087,18150
2088,9931
2089,9476
2090,17447
2091,4645
2092,6163
2093,23862
2094,23748
2095,9497
2096,23662
2097,9908
2098,9381
2099,25892
2100,23783
2101,7700
2102,9881
2103,18391
2104,19161
2105,23749
2106,18252
2107,9475
2108,4621
2109,24287
2110,24490
2111,24475
2112,9674
2113,9918
2114,17490
2115,9658
2116,37980
2117,7629
2118,17643
2119,9316
2120,17586
2121,9858
2122,9641
2123,9767
2124,9524
2125,4668
2126,9574
2127,17860
2128,17855
2129,17607
2130,10185
2131,9628
2132,18299
2133,9857
2134,9863
2135,9638
2136,9955
2137,18321
2138,18295
2139,9629
2140,17863
2141,6068
2142,18296
2143,18326
2144,18092
2145,4721
2146,4765
2147,17968
2148,17897
2149,17597
2150,4814
2151,17431
2152,18183
2153,7539
2154,18411
2155,9244
2156,9584
2157,17408
2158,9831
2159,4845
2160,18416
2161,9919
2162,18423
2163,18182
2164,4662
2165,4747
2166,4782
2167,18429
2168,18044
2169,18041
2170,17710
2171,18415
2172,18040
2173,2907
2174,7649
2175,18422
2176,1659
2177,18178
2178,10135
2179,7656
2180,18413
2181,18424
2182,18111
2183,7600
2184,9686
2185,18031
2186,4671
2187,17847
2188,10061
2189,23975
2190,18328
2191,9764
2192,18341
2193,10190
2194,10175
2195,18023
2196,17868
2197,9960
2198,18081
2199,17698
2200,23823
2201,23760
2202,17562
2203,18102
2204,9738
2205,18058
2206,23968
2207,23909
2208,37931
2209,18208
2210,9682
2211,24217
2212,23725
2213,9287
2214,9845
2215,10049
2216,17864
2217,17836
2218,9947
2219,17850
2220,9844
2221,17839
2222,17608
2223,17578
2224,17871
2225,17857
2226,18310
2227,17609
2228,10068
2229,10160
2230,4663
2231,9957
2232,9943
2233,9695
2234,9969
2235,9975
2236,10064
2237,9711
2238,17600
2239,23579
2240,9871
2241,23585
2242,10176
2243,7563
2244,9980
2245,9351
2246,10015
2247,10003
2248,10000
2249,10012
2250,10006
2251,4685
2252,7524
2253,18140
2254,10019
2255,9997
2256,10021
2257,9371
2258,4693
2259,9998
2260,10011
2261,4673
2262,9614
2263,4723
2264,17504
2265,17513
2266,17530
2267,9609
2268,17685
2269,17692
2270,17681
2271,9600
2272,17505
2273,9605
2274,10001
2275,4680
2276,7682
2277,17689
2278,17534
2279,7676
2280,4686
2281,2915
2282,17525
2283,18082
2284,10016
2285,7522
2286,17526
2287,17531
2288,4698
2289,9365
2290,17930
2291,17515
2292,4688
2293,7686
2294,17682
2295,17680
2296,17524
2297,18526
2298,9378
2299,9354
2300,18285
2301,7672
2302,7668
2303,9394
2304,24407
2305,9730
2306,4761
2307,4795
2308,9905
2309,17854
2310,9683
2311,9644
2312,9701
2313,10186
2314,17589
2315,9964
2316,9275
2317,18311
2318,17838
2319,1680
2320,1241
2321,8404
2322,35819
2323,39432
2324,13037
2325,15869
2326,13293
2327,8364
2328,5413
2329,6728
2330,12876
2331,13193
2332,12793
2333,16075
2334,8359
2335,3327
2336,2856
2337,15557
2338,3305
2339,21385
2340,15933
2341,16097
2342,15399
2343,9207
2344,5587
2345,8421
2346,29131
2347,21125
2348,8452
2349,15834
2350,15623
2351,24608
2352,15702
2353,15498
2354,24856
2355,6739
2356,12715
2357,12424
2358,21219
2359,28921
2360,8192
2361,15772
2362,20485
2363,15640
2364,2820
2365,20764
2366,25308
2367,29572
2368,20632
2369,21048
2370,8394
2371,25193
2372,12682
2373,3213
2374,13110
2375,24724
2376,12394
2377,8918
2378,24772
2379,29109
2380,15732
2381,3352
2382,21223
2383,21407
2384,15404
2385,8426
2386,8196
2387,15512
2388,8551
2389,12491
2390,12455
2391,30994
2392,13285
2393,24765
2394,8897
2395,21099
2396,3344
2397,9153
2398,25137
2399,6908
2400,9009
2401,25492
2402,29129
2403,13076
2404,12312
2405,8657
2406,15525
2407,12978
2408,8938
2409,5462
2410,6730
2411,8237
2412,5410
2413,12479
2414,28935
2415,28971
2416,3329
2417,28969
2418,29322
2419,8469
2420,4589
2421,2110
2422,13280
2423,8339
2424,29073
2425,12989
2426,33939
2427,25556
2428,12885
2429,28842
2430,29119
2431,8866
2432,8717
2433,5421
2434,6802
2435,3308
2436,6667
2437,15501
2438,16086
2439,15435
2440,13030
2441,8271
2442,13284
2443,28716
2444,5602
2445,9026
2446,5669
2447,15743
2448,12620
2449,15648
2450,3291
2451,15649
2452,15650
2453,12374
2454,20646
2455,20676
2456,15651
2457,30950
2458,8542
2459,39852
2460,15444
2461,5486
2462,21120
2463,21018
2464,16338
2465,13127
2466,6779
2467,12880
2468,15611
2469,25113
2470,2118
2471,5386
2472,8631
2473,3218
2474,15516
2475,9167
2476,8529
2477,28885
2478,24974
2479,12626
2480,2116
2481,35094
2482,25513
2483,20985
2484,5518
2485,8289
2486,21250
2487,8263
2488,21414
2489,12530
2490,1257
2491,8437
2492,6849
2493,30779
2494,34333
2495,35320
2496,31503
2497,15785
2498,9105
2499,3246
2500,3249
2501,15517
2502,16160
2503,20996
