id,label
131,"TEEGARDEN, BJ"
132,"SCHAEFER, BE"
133,"KANG, H"
134,"JONES, TW"
135,"CAROLLO, CM"
136,"ZEEUW, PTD"
137,"MAREL, RPVD"
138,"MATSUBARA, T"
139,"SIMMONS, JFL"
140,"NEWSAM, AM"
141,"WILLIS, JP"
142,"CHABOYER, B"
143,"DEMARQUE, P"
144,"PINSONNEAULT, DBGMH"
145,"TULUIE, R"
146,"LAGUNA, P"
147,"HIPPEL, TV"
148,"GILMORE, G"
149,"JONES, DHP"
150,"LAZARIAN, A"
151,"MAMON, GA"
152,"BANCHET, V"
153,"CONTENSOU, GAMM"
154,"STECKER, FW"
155,"SALAMON, MH"
156,"JAGER, OCD"
157,"BOTTINO, A"
158,"KIM, CW"
159,"SONG, J"
160,"RIX, H"
161,"ASTROPHYSIK, MIF"
162,"WALTER, FM"
163,"MATTHEWS, LD"
164,"LINSKY, JL"
165,"JAFFE, AH"
166,"COLLABORATION, TA"
167,"PRICE, PB"
168,"HUDSON, MJ"
169,"DEKEL, A"
170,"COURTEAU, S"
171,"FABER, SM"
172,"WILLICK, JA"
173,"ZACHARIAS, N"
174,"PAOLIS, FD"
175,"INGROSSO, G"
176,"JETZER, P"
177,"QUADIR, A"
178,"RONCADELLI, M"
179,"FAIRBRIDGE, RW"
180,"WINDELIUS, G"
181,"HAUBOLD, HJ"
182,"DAR, A"
183,"SHAVIV, NJ"
184,"SHEMI, A"
185,"BERTOUT, C"
186,"REIPURTH, B"
187,"MALBET, F"
188,"BROWN, JC"
189,"BEEKMAN, G"
190,"GRAY, N"
191,"MACKINNON, AL"
192,"TELLES, E"
193,"TERLEVICH, R"
194,"MCGAUGH, S"
195,"SCHOMBERT, J"
196,"BOTHUN, G"
197,"PARSONS, P"
198,"BARROW, JD"
199,"CHARLOT, S"
200,"NG, K"
201,"SPELIOTOPOULOS, AD"
202,"KROLIK, JH"
203,"KRISS, GA"
204,"MIHOS, C"
205,"ALCOCK, C"
206,"ALLSMAN, RA"
207,"AXELROD, TS"
208,"BENNETT, DP"
209,"COOK, KH"
210,"FREEMAN, KC"
211,"GRIEST, K"
212,"GUERN, JA"
213,"LEHNER, MJ"
214,"MARSHALL, SL"
215,"PARK, HS"
216,"PERLMUTTER, S"
217,"PETERSON, BA"
218,"PRATT, MR"
219,"QUINN, PJ"
220,"RODGERS, AW"
221,"STUBBS, CW"
222,"SUTHERLAND, W"
223,"CRISTIANI, S"
224,"DODORICO, S"
225,"FONTANA, A"
226,"GIALLONGO, E"
227,"SAVAGLIO, S"
228,"PIETRINI, P"
229,"STURNER, SJ"
230,"GREINER, J"
231,"TAVANI, M"
232,"BELLONI, T"
233,"DAVIDGE, TJ"
234,"HARRIS, WE"
235,"SMAIL, I"
236,"HOGG, DW"
237,"BLANDFORD, R"
238,"COHEN, JG"
239,"DJORGOVSKI, ACESG"
240,"D, R"
241,"L, IG"
242,"L, S"
243,"COLBERT, EJM"
244,"PETRE, R"
245,"SCHLEGEL, EM"
246,"RYDER, SD"
247,"MUNSHI, D"
248,"SOURADEEP, T"
249,"STAROBINSKY, AA"
250,"KRAUSS, LM"
251,"ZWAAN, MA"
252,"HULST, JMVD"
253,"BLOK, WJGD"
254,"MCGAUGH, SS"
255,"GOULD, A"
256,"LIPMAN, K"
257,"PETTINI, M"
258,"HUNSTEAD, R"
259,"GRINDER, M"
260,"JAUNSEN, AO"
261,"JABLONSKI, M"
262,"PETTERSEN, BR"
263,"STABELL, R"
264,"BRANDT, WN"
265,"POUNDS, KA"
266,"FINK, H"
267,"YAMAMOTO, K"
268,"SASAKI, M"
269,"TANAKA, T"
270,"SCHOENIGER, F"
271,"GHELLER, C"
272,"MOSCARDINI, L"
273,"PANTANO, O"
274,"GNEDIN, OY"
275,"GOODMAN, J"
276,"FREI, Z"
277,"MERRIFIELD, KKMR"
278,"GAZTANAGA, E"
279,"CROFT, R"
280,"DALTON, G"
281,"WANG, Y"
282,"SCIALOM, D"
283,"KIBBLE, TWB"
284,"VILENKIN, A"
285,"KURKISUONIO, H"
286,"LAINE, M"
287,"MACORRA, ADL"
288,"BLASONE, M"
289,"VITIELLO, G"
290,"SENGUPTA, S"
291,"PAL, PB"
292,"ATHAR, H"
293,"PELTONIEMI, JT"
294,"SMIRNOV, AY"
295,"MELFO, A"
296,"PERIVOLAROPOULOS, L"
297,"LOPEZ, J"
298,"NANOPOULOS, D"
299,"SHIROMIZU, T"
300,"MORIKAWA, M"
301,"MUREIKA, JR"
302,"MANN, RB"
303,"HEISELBERG, H"
304,"JUNGMAN, G"
305,"KAMIONKOWSKI, M"
306,"BOYANOVSKY, D"
307,"BRAHM, DE"
308,"GONZALEZRUIZ, A"
309,"HOLMAN, R"
310,"TAKAKURA, FI"
311,"BUCHER, M"
312,"GOLDHABER, AS"
313,"TUROK, N"
314,"BANKS, T"
315,"BERKOOZ, M"
316,"STEINHARDT, PJ"
317,"BRUSTEIN, R"
318,"GASPERINI, M"
319,"GIOVANNINI, M"
320,"MUKHANOV, VF"
321,"VENEZIANO, G"
322,"STROMINGER, A"
323,"LARSEN, AL"
324,"SANCHEZ, N"
325,"COHEN, E"
326,"PIRAN, T"
327,"BUOTE, DA"
328,"TSAI, JC"
329,"SIRLIN, A"
330,"GILBERT, AM"
331,"JOHNSTON, KV"
332,"SPERGEL, DN"
333,"REYNOLDS, CS"
334,"FABIAN, AC"
335,"ALIGHIERI, SDS"
336,"CIMATTI, A"
337,"SURPI, GC"
338,"HARARI, DD"
339,"FRIEMAN, JA"
340,"SCHIAVON, RP"
341,"BATALHA, C"
342,"BARBUY, B"
343,"BERTOLAMI, O"
344,"GARCIABELLIDO, J"
345,"SCOTT, D"
346,"TEGMARK, M"
347,"STEINMETZ, M"
348,"CHEN, X"
349,"ABRAMOWICZ, MA"
350,"LASOTA, J"
351,"YI, I"
352,"COLLESS, M"
353,"HUNSTEAD, MPR"
354,"CAMPOS, A"
355,"YEPES, G"
356,"KLYPIN, A"
357,"MURANTE, G"
358,"PROVENZALE, A"
359,"BORGANI, S"
360,"POGOSYAN, D"
361,"STAROBINSKY, A"
362,"TRIPICCO, MJ"
363,"BELL, RA"
364,"HUFNAGEL, BDB"
365,"PETHICK, CJ"
366,"THORSSON, V"
367,"MATHAI, AM"
368,"COLLINS, CA"
369,"GUZZO, L"
370,"NICHOL, RC"
371,"LUMSDEN, SL"
372,"NELLA, HD"
373,"PATUREL, G"
374,"BROSTROM, L"
375,"MANNERVIK, S"
376,"ROYEN, P"
377,"WANNSTROM, A"
378,"ALEXANDER, T"
379,"RASIO, FA"
380,"STEIGMAN, G"
381,"FELTEN, JE"
382,"KNAPEN, JH"
383,"BECKMAN, JE"
384,"SHLOSMAN, I"
385,"PELETIER, RF"
386,"HELLER, CH"
387,"JONG, RSD"
388,"AL, KGCLBEAAJBE"
389,"GORSKI, KM"
390,"STOMPOR, R"
391,"BANDAY, AJ"
392,"RATRA, B"
393,"IBATA, R"
394,"KERKWIJK, MHV"
395,"KULKARNI, SR"
396,"MATTHEWS, K"
397,"NEUGEBAUER, G"
398,"GRILLMAIR, CJ"
399,"IRWIN, M"
400,"CHAKRABARTI, SK"
401,"YU, JW"
402,"SHAO, M"
403,"GOLDONI, P"
404,"MUSSO, C"
405,"CARAVEO, PA"
406,"BIGNAMI, GF"
407,"MEREGHETTI, S"
408,"HUTCHINGS, JB"
409,"MORRIS, SC"
410,"GUSSIE, G"
411,"TASMANIA, UO"
412,"KING, DL"
413,"SMITH, LJ"
414,"HUNSTEAD, RW"
415,"PINO, EMDGD"
416,"HETEM, A"
417,"HORVATH, JE"
418,"SOUZA, CAWD"
419,"VILLELA, T"
420,"ARAUJO, JCND"
421,"FOGLIZZO, T"
422,"TAGGER, M"
423,"JIMENEZ, R"
424,"JORGENSEN, UG"
425,"THEJLL, P"
426,"MACDONALD, J"
427,"DUBINSKI, KKJ"
428,"LARSEN, GB"
429,"MADSEN, J"
430,"MATHEWS, WG"
431,"NAKAO, K"
432,"GOUDA, N"
433,"CHIBA, T"
434,"IKEUCHI, S"
435,"NAKAMURA, T"
436,"SHIBATA, M"
437,"KOMBERG, BV"
438,"KRAVTSOV, AV"
439,"LUKASH, VN"
440,"WANG, B"
441,"HOLLAND, S"
442,"FAHLMAN, GG"
443,"RICHER, HB"
444,"VADAS, SL"
445,"CLARKE, CJ"
446,"ARMITAGE, PJ"
447,"SMITH, KW"
448,"PRINGLE, JE"
449,"NOLTHENIUS, R"
450,"PRIMACK, J"
451,"REISENEGGER, A"
452,"MIRALDAESCUDE, J"
453,"REZZOLLA, L"
454,"MILLER, JC"
455,"TREMAINE, S"
456,"TORRES, S"
457,"CAYON, L"
458,"MARTINEZGONZALEZ, E"
459,"SANZ, JL"
460,"TOSI, M"
461,"A, MTG"
462,"E, SJ"
463,"MERRIFIELD, MR"
464,"KUIJKEN, K"
465,"IVEZIC, Z"
466,"ELITZUR, M"
467,"HOOK, IM"
468,"MCMAHON, RG"
469,"PATNAIK, AR"
470,"BROWNE, IWA"
471,"WILKINSON, PN"
472,"IRWIN, MJ"
473,"HAZARD, C"
474,"MARTINMIRONES, JM"
475,"GONZALEZSERRANO, JI"
476,"CHRISTODOULOU, DM"
477,"TOHLINE, JE"
478,"KING, RWHDL"
479,"NAIM, A"
480,"LAHAV, O"
481,"BUTA, RJ"
482,"JR, HGC"
483,"VAUCOULEURS, GD"
484,"DRESSLER, A"
485,"HUCHRA, JP"
486,"BERGH, SVD"
487,"RAYCHAUDHURY, S"
488,"JR, LS"
489,"STORRIELOMBARDI, MC"
490,"STRAUSS, MA"
491,"QIAN, Y"
492,"FULLER, GM"
493,"PRIMACK, JR"
494,"RUCINSKI, S"
495,"OBSERVATORY, DD"
496,"CHARLTON, JC"
497,"FRUCHTER, AS"
498,"BOOKBINDER, J"
499,"BAILYN, CD"
500,"MANNHEIM, K"
501,"RUCINSKI, SM"
502,"LAIX, AAD"
503,"SCHERRER, RJ"
504,"SCHAEFER, RK"
505,"S, AG"
506,"MARTINEZ, O"
507,"ASTROFISICA, IND"
508,"ELECT, OY"
509,"BERNARDEAU, F"
510,"MESZAROS, P"
511,"PERSIC, M"
512,"SALUCCI, P"
513,"WHITE, DA"
514,"VAUTERIN, P"
515,"DEJONGHE, H"
516,"GLAZEBROOK, K"
517,"PEACOCK, JA"
518,"MILLER, L"
519,"LUPPINO, GA"
520,"GIOIA, IM"
521,"KAUFFMANN, G"
522,"KOOIMAN, BL"
523,"BURNS, JO"
524,"KLYPIN, AA"
525,"SPRUIT, HC"
526,"PAN, HC"
527,"SKINNER, GK"
528,"SUNYAEV, RA"
529,"BOROZDIN, KN"
530,"PETITJEAN, P"
531,"MUCKET, JP"
532,"KATES, R"
533,"FISHER, K"
534,"HUCHRA, J"
535,"STRAUSS, M"
536,"YAHIL, A"
537,"SCHLEGEL, D"
538,"ANSARI, R"
539,"AURIERE, M"
540,"BAILLON, P"
541,"BOUQUET, A"
542,"COUPINOT, G"
543,"BALLAND, C"
544,"BLANCHARD, A"
545,"WYBO, M"
546,"HEGGIE, DC"
547,"LOMBARDI, JC"
548,"SHAPIRO, SL"
549,"BERGER, J"
550,"FINN, LS"
551,"CLEMENT, G"
552,"KANAYA, K"
553,"BILENKY, SM"
554,"GIUNTI, C"
555,"HALZEN, F"
556,"KESZTHELYI, B"
557,"ZAS, E"
558,"FARRAR, G"
559,"OLIVE, KA"
560,"STEWART, ED"
561,"VEGA, HJD"
562,"MITTELBRUNN, JR"
563,"MEDRANO, MR"
564,"KALLOSH, R"
565,"LINDE, A"
566,"LINDE, D"
567,"SUSSKIND, L"
568,"PRAKASH, M"
569,"TATSUMI, T"
570,"GAI, M"
571,"GOLDWIRTH, DS"
572,"COSTA, LND"
573,"WEYGAERT, RVD"
574,"KAPER, L"
575,"LAMERS, HJGLM"
576,"RUYMAEKERS, E"
577,"HEUVEL, EPJVD"
578,"ZUIDERWIJK, EJ"
579,"GOTTLOEBER, S"
580,"MOLARO, P"
581,"LEIBUNDGUT, B"
582,"DEZOTTI, G"
583,"MAZZEI, P"
584,"GRANATO, L"
585,"J, M"
586,"S, V"
587,"R, T"
588,"B, P"
589,"BARTLETT, RE"
590,"VILLUMSEN, JV"
591,"ASCHENBACH, B"
592,"BOEHRINGER, DMNH"
593,"SIGL, G"
594,"JANKA, HT"
595,"MUELLER, E"
596,"BROWN, AGA"
597,"HARTMANN, D"
598,"BURTON, WB"
599,"TURNER, MS"
600,"MULLER, V"
601,"BORRA, EF"
602,"E, ECA"
603,"P, B"
604,"S, B"
605,"M, G"
606,"M, L"
607,"B, L"
608,"E, L"
609,"C, M"
610,"A, M"
611,"L, M"
612,"F, Q"
613,"J, R"
614,"M, S"
615,"L, V"
616,"S, Z"
617,"R, A"
618,"F, C"
619,"M, M"
620,"P, BJ"
621,"R, F"
622,"PH, G"
623,"A, V"
624,"E, M"
625,"L, P"
626,"C, G"
627,"J, G"
628,"O, M"
629,"F, T"
630,"VELAZQUEZ, H"
631,"SMETTE, A"
632,"SANTOSLLEO, M"
633,"CLAVEL, J"
634,"BARR, P"
635,"GLASS, IS"
636,"PELAT, D"
637,"PETERSON, BM"
638,"REICHERT, G"
639,"BERTSCHINGER, E"
640,"RUFFERT, M"
641,"KEIL, W"
642,"SCHAEFER, G"
643,"COVINO, S"
644,"GALLETTI, S"
645,"PASINETTI, LE"
646,"BARCONS, X"
647,"ZOTTI, GD"
648,"MIYAJI, T"
649,"HIBBARD, J"
650,"HARLAFTIS, ET"
651,"MARSH, TR"
652,"MOELLENHOFF, C"
653,"MATTHIAS, M"
654,"GERHARD, OE"
655,"HINSHAW, G"
656,"BENNETT, CL"
657,"KOGUT, A"
658,"KOERNER, DW"
659,"SARGENT, AI"
660,"WAMBSGANSS, J"
661,"KUNDIC, T"
662,"RACHEN, JP"
663,"FRISCH, P"
664,"EINASTO, J"
665,"EINASTO, M"
666,"FREUDLING, W"
667,"FRICKE, KJ"
668,"GRAMANN, M"
669,"SAAR, V"
670,"TOOMET, O"
671,"BIRD, CM"
672,"HOLZ, DE"
673,"WALD, RM"
674,"SCHINDLER, S"
675,"SPLINTER, RJ"
676,"FERRELL, RC"
677,"JAROSZYNSKI, M"
678,"PACZYNSKI, B"
679,"LINDNER, U"
680,"FRICKE, K"
681,"TAGO, E"
682,"RAMATY, R"
683,"LINGENFELTER, RE"
684,"BLUM, R"
685,"LANDE, K"
686,"LANOU, RE"
687,"LEARNED, JG"
688,"ROBERTSON, RGH"
689,"WOLFENSTEIN, L"
690,"BREWER, JP"
691,"CRABTREE, DR"
692,"ALPAR, MA"
693,"GUSEINOV, OH"
694,"KIZILOGLU, U"
695,"OGELMAN, H"
696,"ZEPF, SE"
697,"CARTER, D"
698,"SHARPLES, RM"
699,"ASHMAN, KM"
700,"STEL, F"
701,"KUMAR, P"
702,"AO, CO"
703,"QUATAERT, EJ"
704,"WHITE, M"
705,"BAYKA, A"
706,"ESENDEMIR, A"
707,"ERCAN, N"
708,"IKIS, G"
709,"MILGROM, M"
710,"MATTEUCCI, F"
711,"GIBSON, BK"
712,"KJELDSEN, TRBH"
713,"CARR, J"
714,"SELLGREN, K"
715,"TERNDRUP, D"
716,"KAWALER, SD"
717,"UNIVERSITY, IS"
718,"MAYYA, YD"
719,"QUILLEN, AC"
720,"QUILLEN, CB"
721,"KNEIB, J"
722,"ELLIS, RS"
723,"COUCH, WJ"
724,"JR, RMSAO"
725,"ROSATI, P"
726,"CECA, RD"
727,"BURG, R"
728,"NORMAN, C"
729,"GIACCONI, R"
730,"RAMIREZ, SV"
731,"FROGEL, JA"
732,"KUCHINSKI, LE"
733,"AJ, DMTAFPI"
734,"WOODS, E"
735,"DODD, RJ"
736,"SULLIVAN, DJ"
737,"GIURICIN, G"
738,"TEKTUNALI, FL"
739,"MONACO, P"
740,"MARDIROSSIAN, F"
741,"MEZZETTI, M"
742,"BRAINERD, T"
743,"PIETRONERO, YVBFSLMML"
744,"RHOADS, JE"
745,"BAGLA, JS"
746,"PADMANABHAN, T"
747,"TREVES, A"
748,"SZUSZKIEWICZ, E"
749,"CORBELLI, E"
750,"SALPETER, EE"
751,"FERRARA, A"
752,"BONIFACIO, FPP"
753,"M, P"
754,"W, R"
755,"P, KT"
756,"K, S"
757,"P, RH"
758,"P, R"
759,"R, S"
760,"L, FR"
761,"B, WE"
762,"D, GF"
763,"J, JK"
764,"TANVIR, NR"
765,"ROBINSON, DRT"
766,"MOSS, C"
767,"WHITTLE, M"
768,"PESCE, JE"
769,"NAVARRO, H"
770,"GRAZIANI, C"
771,"HARDING, AK"
772,"SINA, R"
773,"MESZAROS, A"
774,"MOORE, B"
775,"KATZ, N"
776,"LAKE, G"
777,"STORRIELOMBARDI, LJ"
778,"WELCH, DL"
779,"ENOMOTO, R"
780,"NEW, KCB"
781,"CHANMUGAM, G"
782,"JOHNSON, WW"
783,"DALCANTON, JJ"
784,"SUMMERS, FJ"
785,"JEDAMZIK, K"
786,"SCHRAMM, DN"
787,"BEREZINSKY, VS"
788,"GARDINER, L"
789,"NOGUCHI, M"
790,"SEITZ, S"
791,"SCHNEIDER, P"
792,"TESTA, V"
793,"FERRARO, FR"
794,"BROCATO, E"
795,"CASTELLANI, V"
796,"BEAULIEU, JP"
797,"DEHNER, BT"
798,"ELLIS, R"
799,"SANTIAGO, B"
800,"GRIFFITHS, R"
801,"BERNSTEIN, GM"
802,"TYSON, JA"
803,"ULMER, MP"
804,"WITTMAN, D"
805,"PACHECO, JADF"
806,"CATTANI, M"
807,"SYER, D"
808,"CHRISTENSENDALSGAARD, J"
809,"BEDDING, TR"
810,"HOUDEK, G"
811,"KJELDSEN, H"
812,"ROSENTHAL, C"
813,"TRAMPEDACH, R"
814,"NORDLUND, MJPFGMA"
815,"ALLEN, SW"
816,"EDGE, AC"
817,"BOHRINGER, H"
818,"CHOLONIEWSKI, J"
819,"PROPRIS, RD"
820,"PRITCHET, CJ"
821,"MCCLURE, RD"
822,"BAHCALL, NA"
823,"MAOZ, E"
824,"FISHER, KB"
825,"STRAUSS, MS"
826,"GIOVANELLI, R"
827,"HAYNES, MP"
828,"MOLLERACH, S"
829,"GANGUI, A"
830,"LUCCHIN, F"
831,"MATARRESE, S"
832,"BROADHURST, T"
833,"ALLINGTONSMITH, J"
834,"TANVIR, N"
835,"HUNTER, TR"
836,"TESTI, L"
837,"TAYLOR, GB"
838,"FELLI, M"
839,"TOFANI, G"
840,"ZANE, S"
841,"TUROLLA, R"
842,"ZAMPIERI, L"
843,"COLPI, M"
844,"FISCHER, P"
845,"TIMMES, FX"
846,"WOOSLEY, SE"
847,"HARTMANN, DH"
848,"HOFFMAN, RD"
849,"WEAVER, TA"
850,"OTMIANOWSKAMAZUR, K"
851,"CHIBA, M"
852,"WANG, QD"
853,"MORRIS, JP"
854,"SMOLIN, L"
855,"BOCQUET, M"
856,"BONAZZOLA, S"
857,"GOURGOULHON, E"
858,"NOVAK, J"
859,"WANDS, D"
860,"COPELAND, EJ"
861,"GLEISER, M"
862,"MUELLER, HR"
863,"BORRILL, J"
864,"VACHASPATI, T"
865,"SIKIVIE, P"
866,"MASSO, E"
867,"TOLDRA, R"
868,"BARGER, V"
869,"PHILLIPS, RJN"
870,"SARKAR, S"
871,"DINE, M"
872,"RANDALL, L"
873,"THOMAS, S"
874,"KINNEY, WH"
875,"MAHANTHAPPA, KT"
876,"KEPHART, TW"
877,"LEIGH, RG"
878,"RATTAZZI, R"
879,"HAXTON, W"
880,"DRAGO, A"
881,"FIOLHAIS, M"
882,"TAMBINI, U"
883,"ABBAS, A"
884,"FEINBERG, J"
885,"CONCLUSIONS, YPSRSRANCO"
886,"MOORE, G"
887,"SHENKER, SH"
888,"ELLIS, J"
889,"MAVROMATOS, NE"
890,"NANOPOULOS, DV"
891,"HATA, N"
892,"SASSELOV, D"
893,"BERTIN, G"
894,"TONIAZZO, T"
895,"RYU, D"
896,"BROWN, GL"
897,"OSTRIKER, JP"
898,"ETTORI, S"
899,"TARENGHI, M"
900,"WEBB, SSJ"
901,"STANFORD, SA"
902,"EISENHARDT, PRM"
903,"DICKINSON, M"
904,"WAXMAN, E"
905,"MORETTO, G"
906,"BACTIVELANE, GRL"
907,"WANG, M"
908,"FERRARI, M"
909,"MAZZANTI, S"
910,"BIAGIO, BD"
911,"PENDLETON, G"
912,"KOUVELIOTOU, C"
913,"FISHMAN, G"
914,"BLUMENTHAL, G"
915,"BROCK, M"
916,"GOUDFROOIJ, P"
917,"JONG, TD"
918,"LABINI, FS"
919,"PIETRONERO, L"
920,"MALANEY, RA"
921,"STARKMAN, GD"
922,"WIDROW, L"
923,"TOTANI, T"
924,"SATO, K"
925,"FERNANDEZSOTO, A"
926,"CARBALLO, R"
927,"WEBB, JK"
928,"LEWIS, GF"
929,"ARDAVAN, H"
930,"FRENK, CS"
931,"SUMMERS, SDMWF"
932,"MANNHEIM, PD"
933,"NAZAROVA, LS"
934,"WILSON, MDTCD"
935,"POLS, OR"
936,"TOUT, CA"
937,"EGGLETON, PP"
938,"HAN, Z"
939,"COPI, CJ"
940,"BONNELL, IA"
941,"COLAFRANCESCO, S"
942,"GASPERIS, GD"
943,"MEI, S"
944,"VITTORIO, N"
945,"KROCKENBERGER, M"
946,"GRINDLAY, J"
947,"LAUROESCH, JT"
948,"TRURAN, JW"
949,"MACMINN, D"
950,"KANBUR, SM"
951,"HENDRY, MA"
952,"CLEMENTINI, G"
953,"BRAGAGLIA, A"
954,"MERIGHI, R"
955,"MACERONI, C"
956,"MALHOTRA, R"
957,"PANDO, J"
958,"KNEIB, JP"
959,"MELLIER, Y"
960,"PELLO, R"
961,"BORGNE, JFL"
962,"PICAT, JP"
963,"APARICIO, A"
964,"CEPA, J"
965,"GALLART, C"
966,"CASTANEDA, H"
967,"CHIOSI, C"
968,"BERTELLI, G"
969,"MUNOZTUNON, C"
970,"TENORIOTAGLE, G"
971,"DIAZ, AI"
972,"GARCIAVARGAS, ML"
973,"GARZON, F"
974,"GONZALEZDELGADO, RM"
975,"MASHESSE, M"
976,"PEREZ, E"
977,"RODRIGUEZESPINOSA, JM"
978,"TERLEVICH, E"
979,"TERLEVICH, RJ"
980,"VARELA, AM"
981,"VILCHEZ, JM"
982,"BODE, P"
983,"BURKERT, A"
984,"MAGUEIJO, JCR"
985,"STEHLE, R"
986,"PAPALOIZOU, JCB"
987,"ALVENSLEBEN, UFV"
988,"LIPUNOV, VM"
989,"POSTNOV, KA"
990,"PROKHOROV, ME"
991,"PANCHENKO, IE"
992,"EARN, DJD"
993,"SELLWOOD, JA"
994,"CANIZARES, CR"
995,"ABNEY, M"
996,"EPSTEIN, RI"
997,"TKACHEV, II"
998,"COURBIN, F"
999,"MAGAIN, P"
1000,"REMY, M"
1001,"S, JFC"
1002,"HAINAUT, O"
1003,"HUTSEMEKERS, D"
1004,"MEYLAN, G"
1005,"DROM, EV"
1006,"KNOX, L"
1007,"WUNNER, G"
1008,"SANG, R"
1009,"BERG, D"
1010,"REACH, WT"
1011,"DWEK, E"
1012,"FIXSEN, DJ"
1013,"HEWAGAMA, T"
1014,"MATHER, JC"
1015,"SHAFER, RA"
1016,"CHENG, ES"
1017,"EPLEE, RE"
1018,"LEISAWITZ, D"
1019,"LUBIN, PM"
1020,"READ, SM"
1021,"ROSEN, LP"
1022,"SHUMAN, FGD"
1023,"SMOOT, GF"
1024,"SODROSKI, TJ"
1025,"WRIGHT, EL"
1026,"SILK, J"
1027,"FERETTI, L"
1028,"DALLACASA, D"
1029,"GIOVANNINI, G"
1030,"TAGLIANI, A"
1031,"BOBROWSKY, M"
1032,"ZIJLSTRA, AA"
1033,"GREBEL, EK"
1034,"TINNEY, CG"
1035,"HEKKERT, PTL"
1036,"STEENE, GCVD"
1037,"LIKKEL, L"
1038,"PYNE, T"
1039,"BIRKINSHAW, M"
1040,"BI, H"
1041,"GE, J"
1042,"KAZANAS, D"
1043,"FENIMORE, EE"
1044,"BLOOM, JS"
1045,"BOTTCHER, M"
1046,"DERMER, CD"
1047,"POPOV, SB"
1048,"OZERNOY, LM"
1049,"BOYLE, BJ"
1050,"SMITH, RJ"
1051,"MADDOX, SJ"
1052,"WILES, BJ"
1053,"ELVIS, M"
1054,"SHANKS, T"
1055,"CROOM, SM"
1056,"MARZKE, RO"
1057,"GELLER, MJ"
1058,"SMOOT, LCG"
1059,"YANO, T"
