id,label
171,"RYBIN, A"
172,"VARZUGIN, G"
173,"LINDBERG, M"
174,"TIMONEN, J"
175,"BULLOUGH, RK"
176,"VELHINHO, MT"
177,"PIMENTEL, IR"
178,"ROZHKOV, AV"
179,"AROVAS, DP"
180,"GEORGES, A"
181,"GIAMARCHI, T"
182,"SANDLER, N"
183,"ROY, M"
184,"MITCHELL, JF"
185,"SCHIFFER, P"
186,"OF, ANL"
187,"RAMIREZ, AP"
188,"DOYE, J"
189,"MISHRA, SR"
190,"RAWAT, HS"
191,"MEHENDALE, SC"
192,"RUSTAGI, KC"
193,"GOVINDARAJ, A"
194,"RAO, CNR"
195,"TCHERNYSHYOV, O"
196,"PRYADKO, LP"
197,"CHAKRABORTI, A"
198,"CHAKRABARTI, BK"
199,"HINRICHSEN, H"
200,"LAVAGNO, A"
201,"SWAMY, PN"
202,"AZARIA, P"
203,"LECHEMINANT, P"
204,"ZHU, SL"
205,"WANG, ZD"
206,"ZHANG, YD"
207,"ZIEGLER, K"
208,"ANLAGE, SM"
209,"STEINHAUER, DE"
210,"FEENSTRA, BJ"
211,"VLAHACOS, CP"
212,"WELLSTOOD, FC"
213,"WILKE, S"
214,"NATOLI, V"
215,"COHEN, MH"
216,"FRADKIN, E"
217,"LUBENSKY, TC"
218,"LIU, CY"
219,"MACLAUGHLIN, DE"
220,"LUKEFAHR, HG"
221,"MILLER, G"
222,"HUI, K"
223,"MAPLE, MB"
224,"ANDRADE, MCD"
225,"FREEMAN, EJ"
226,"BERGEMAN, T"
227,"FEDER, DL"
228,"BALAZS, NL"
229,"SCHNEIDER, BI"
230,"PROKOFEV, N"
231,"STAMP, P"
232,"BARKAI, E"
233,"XIN, Z"
234,"JIANJUN, Z"
235,"ZHONG-CAN, OY"
236,"NISHINO, T"
237,"OKUNISHI, K"
238,"HIEIDA, Y"
239,"MAESHIMA, N"
240,"AKUTSU, Y"
241,"NAUMOV, VN"
242,"FROLOVA, GI"
243,"NOGTEVA, VV"
244,"STABNIKOV, PA"
245,"BASOVA, TV"
246,"NADOLINNY, VA"
247,"SHVEDENKOV, YG"
248,"IGUMENOV, IK"
249,"WU, MW"
250,"METIU, H"
251,"EVERS, F"
252,"MIRLIN, AD"
253,"SALASNICH, L"
254,"FILHO, AGS"
255,"FREIRE, PTC"
256,"AYALA, AP"
257,"SASAKI, JM"
258,"POTASHNIK, SJ"
259,"MAJUMDAR, SN"
260,"RADHAKRISHNAN, J"
261,"KURASOV, V"
262,"KULIC, ML"
263,"KULIC, IM"
264,"KOLOMEISKY, EB"
265,"STRALEY, JP"
266,"LEE, N"
267,"THIRUMALAI, D"
268,"BEACH, KSD"
269,"GOODING, RJ"
270,"CHANDRAN, M"
271,"KLEINEKATHOEFER, U"
272,"CELESTINI, F"
273,"PASSERONE, D"
274,"ERCOLESSI, F"
275,"TOSATTI, E"
276,"METHFESSEL, M"
277,"FIORENTINI, V"
278,"OPPO, S"
279,"KORUTCHEVA, E"
280,"TONCHEV, N"
281,"MENYHARD, N"
282,"ODOR, G"
283,"SIBER, A"
284,"GUMHALTER, B"
285,"BRAUN, J"
286,"GRAHAM, AP"
287,"BERTINO, MF"
288,"P, J"
289,"LIPPIELLO, E"
290,"ZANNETTI, M"
291,"LOISON, D"
292,"SOKOLOV, AI"
293,"DELAMOTTE, B"
294,"ANTONENKO, SA"
295,"SCHOTTE, KD"
296,"DIEP, HT"
297,"HALBRITTER, A"
298,"KOLESNYCHENKO, OY"
299,"MIHALY, G"
300,"SHKLYAREVSKII, OI"
301,"KEMPEN, HV"
302,"SANTIS, LD"
303,"RESTA, R"
304,"PARAMEKANTI, A"
305,"RANDERIA, M"
306,"SCHWEIGERT, VA"
307,"PEETERS, FM"
308,"RAMASCO, J"
309,"LOPEZ, J"
310,"RODRIGUEZ, M"
311,"SANCHEZ-CANIZARES, J"
312,"FERRER, J"
313,"SOLS, F"
314,"YANG, X"
315,"CANDELA, D"
316,"SHPATAKOVSKAYA, GV"
317,"STROBL, K"
318,"NEWMAN, MEJ"
319,"SCALAS, E"
320,"GORENFLO, R"
321,"MAINARDI, F"
322,"MELIK-ALAVERDIAN, V"
323,"ORTIZ, G"
324,"BONESTEEL, NE"
325,"GONI, MDAR"
326,"THOMSEN, C"
327,"EBERL, K"
328,"ROJO, AG"
329,"SANDERS, GD"
330,"KIM, KW"
331,"HOLTON, WC"
332,"ABANOV, A"
333,"CHUBUKOV, AV"
334,"KAWAMURA, H"
335,"HUKUSHIMA, K"
336,"NOH, JD"
337,"GEIM, AK"
338,"DUBONOS, SV"
339,"PALACIOS, JJ"
340,"STUBNER, R"
341,"WINKLER, R"
342,"PANKRATOV, O"
343,"SIURAKSHINA, L"
344,"IHLE, D"
345,"HAYN, R"
346,"VIGEZZI, E"
347,"WEIGT, M"
348,"HARTMANN, A"
349,"VOITURIEZ, R"
350,"NECHAEV, S"
351,"QIN, W"
352,"FRAUNDORF, P"
353,"VILGIS, TA"
354,"JOHNER, A"
355,"JOANNY, JF"
356,"SCHILLER, R"
357,"MUELLER, W"
358,"NOLTING, W"
359,"LIANG, JQ"
360,"MULLER-KIRSTEN, HJW"
361,"PARK, DK"
362,"PU, FC"
363,"HAVILAND, DB"
364,"ANDERSSON, K"
365,"AGREN, P"
366,"NIE, YH"
367,"JIN, YH"
368,"KHOR, KE"
369,"ANGLIN, JR"
370,"ZUREK, WH"
371,"JOHNSTON, DC"
372,"TROYER, M"
373,"MIYAHARA, S"
374,"LIDSKY, D"
375,"UEDA, K"
376,"AZUMA, M"
377,"HIROI, Z"
378,"TAKANO, M"
379,"ISOBE, M"
380,"UEDA, Y"
381,"KOROTIN, MA"
382,"ANISIMOV, VI"
383,"MAHAJAN, AV"
384,"MILLER, LL"
385,"WATANABE, JI"
386,"NAKAJIMA, T"
387,"MOLA, MM"
388,"HILL, S"
389,"KING, JT"
390,"MCRAVEN, CP"
391,"QUALLS, JS"
392,"BROOKS, JS"
393,"PREIS, C"
394,"HELM, C"
395,"SCHMALZL, K"
396,"WALTER, C"
397,"KELLER, J"
398,"MENES, R"
399,"PINCUS, P"
400,"STEIN, B"
401,"ODAGAWA, A"
402,"SAKAI, M"
403,"ADACHI, H"
404,"SETSUNE, K"
405,"BURKE, K"
406,"PETERSILKA, M"
407,"GROSS, EKU"
408,"JOHNSEN, K"
409,"STASYUK, IV"
410,"VELYCHKO, OV"
411,"CZAPLA, Z"
412,"CZUKWINSKI, R"
413,"BEENAKKER, CWJ"
414,"PATRA, M"
415,"BROUWER, PW"
416,"CHAMATI, H"
417,"DANCHEV, DM"
418,"TONCHEV, NS"
419,"BATIREV, IG"
420,"ALAVI, A"
421,"FINNIS, MW"
422,"STAUNTON, JB"
423,"POULTER, J"
424,"GINATEMPO, B"
425,"BRUNO, E"
426,"JOHNSON, DD"
427,"RINN, B"
428,"MAASS, P"
429,"BOUCHAUD, JP"
430,"MARKOVIC, N"
431,"CHRISTIANSEN, C"
432,"GRUPP, DE"
433,"MACK, AM"
434,"MARTINEZ-ARIZALA, G"
435,"GOLDMAN, AM"
436,"CRESCIMANNO, M"
437,"KOAY, CG"
438,"PETERSON, R"
439,"WALSWORTH, R"
440,"KOMURA, S"
441,"ANDELMAN, D"
442,"GARRIDO, PL"
443,"MUNOZ, MA"
444,"SANTOS, FDL"
445,"KOKALES, JD"
446,"FOURNIER, P"
447,"MERCALDO, LV"
448,"TALANOV, VV"
449,"BAILEY, N"
450,"SETHNA, J"
451,"MYERS, C"
452,"KONSTANTINOVIC, MJ"
453,"POPOVIC, ZV"
454,"COTE, R"
455,"FERTIG, HA"
456,"YAN, XZ"
457,"ZHAO, H"
458,"GAJIC, R"
459,"PROVOOST, R"
460,"MOSHCHALKOV, VV"
461,"VASILEV, AN"
462,"HOWARD, M"
463,"ZIA, RKP"
464,"ARNDT, PF"
465,"REILLY, DJ"
466,"FACER, GR"
467,"DZURAK, AS"
468,"KANE, BE"
469,"CLARK, RG"
470,"STILES, PJ"
471,"OBRIEN, JL"
472,"LUMPKIN, NE"
473,"PFEIFFER, LN"
474,"WEST, KW"
475,"LEE, DS"
476,"KIM, D"
477,"KUZMENKO, AB"
478,"MAREL, DVD"
479,"BENTUM, PJMV"
480,"TISHCHENKO, EA"
481,"PRESURA, C"
482,"BUSH, AA"
483,"PLEIMLING, M"
484,"SELKE, W"
485,"MIYASHITA, S"
486,"SAITO, K"
487,"KOBAYASHI, H"
488,"RAEDT, HD"
489,"TURIEL, AM"
490,"MARKOV, I"
491,"RAZEE, SSA"
492,"PINSKI, FJ"
493,"DUMONT, E"
494,"MOTA, AC"
495,"SMITH, JL"
496,"KAGANOVA, IM"
497,"KAGANOV, MI"
498,"AMANN, A"
499,"MAENO, Y"
500,"MELNIKOV, AS"
501,"NEFEDOV, IM"
502,"RYZHOV, DA"
503,"SHERESHEVSKII, IA"
504,"VYSHESLAVTSEV, PP"
505,"WEES, BJV"
506,"GOTZE, W"
507,"VOIGTMANN, T"
508,"ROUZIERE, S"
509,"RAVY, S"
510,"POUGET, JP"
511,"BRAZOVSKII, S"
512,"BALUCANI, U"
513,"DURIN, G"
514,"ZAPPERI, S"
515,"WARNER, Y"
516,"KALOS, MH"
517,"PEDERIVA, F"
518,"MELROSE, JR"
519,"ALVES, NA"
520,"HANSMANN, UHE"
521,"DIEDRICH, G"
522,"SANTEN, L"
523,"SCHADSCHNEIDER, A"
524,"ZITTARTZ, J"
525,"MCCAULEY, JL"
526,"COMAS, F"
527,"STUDART, N"
528,"RODRIGUES, ES"
529,"ANDA, EV"
530,"ORELLANA, P"
531,"FOMIN, VM"
532,"DEVREESE, JT"
533,"BRUYNDONCX, V"
534,"SPECTOR, MS"
535,"PRASAD, SK"
536,"WESLOWSKI, BT"
537,"KAMIEN, RD"
538,"SELINGER, JV"
539,"RATNA, BR"
540,"SHASHIDAR, R"
541,"ZHONG, F"
542,"ATTANASIO, C"
543,"LUCCIO, TD"
544,"PRISCHEPA, SL"
545,"RUSSO, R"
546,"SALVATO, M"
547,"MARITATO, L"
548,"BARBANERA, S"
549,"TUISSI, A"
550,"LOTKHOV, SV"
551,"BOGOSLOVSKY, SA"
552,"ZORIN, AB"
553,"NIEMEYER, J"
554,"FELDMEIER, H"
555,"SCHNACK, J"
556,"ROSNER, H"
557,"DIVIS, M"
558,"KOEPERNIK, K"
559,"DRECHSLER, SL"
560,"ESCHRIG, H"
561,"HABERKERN, R"
562,"ROSENBAUM, R"
563,"BEKAR, H"
564,"PILOSOF, M"
565,"MILNER, A"
566,"BRUNE, P"
567,"KAMPF, AP"
568,"LILLO, F"
569,"MANTEGNA, RN"
570,"TEIXEIRA, AMR"
571,"MORENO, AJD"
572,"FILHO, JM"
573,"MELO, FEA"
574,"PANOV, YD"
575,"MOSKVIN, AS"
576,"SKRYABIN, YN"
577,"CHUKIN, AV"
578,"SHCHANOV, AV"
579,"PAL, D"
580,"DASGUPTA, D"
581,"SARMA, BK"
582,"BHATTACHARYA, S"
583,"RAMAKRISHNAN, S"
584,"GROVER, AK"
585,"GUBERNATIS, JE"
586,"GUERRERO, M"
587,"ZACHAR, O"
588,"LEE, SS"
589,"SALK, SHS"
590,"AKKERMANS, E"
591,"MALLICK, K"
592,"IWAMATSU, M"
593,"OKABE, Y"
594,"OKAMOTO, S"
595,"ISHIHARA, S"
596,"MAEKAWA, S"
597,"HILT, O"
598,"BROM, HB"
599,"AHLSKOG, M"
600,"PELLEGRINI, YP"
601,"BARTHELEMY, M"
602,"TOMER, E"
603,"SAFONOV, L"
604,"HAVLIN, S"
605,"RUBIO, A"
606,"VENEMA, LC"
607,"DEKKER, C"
608,"GHOSH, S"
609,"RAJARAMAN, R"
610,"FABRIZIO, M"
611,"GOGOLIN, AO"
612,"NERSESYAN, AA"
613,"CASTRO, CD"
614,"BENFATTO, L"
615,"CAPRARA, S"
616,"CASTELLANI, C"
617,"GRILLI, M"
618,"KLEIN, W"
619,"GOULD, H"
620,"TOBOCHNIK, J"
621,"ALEXANDER, FJ"
622,"ANGHEL, M"
623,"JOHNSON, G"
624,"PERALI, A"
625,"BELITZ, D"
626,"KIRKPATRICK, TR"
627,"HENRY, J"
628,"WERNSDORFER, W"
629,"CANESCHI, A"
630,"SESSOLI, R"
631,"GATTESCHI, D"
632,"CORNIA, A"
633,"VILLAR, V"
634,"PAULSEN, C"
635,"BERCIU, M"
636,"JOHN, S"
637,"WESSEL, S"
638,"HAAS, S"
639,"BHATTACHARYYA, B"
640,"CHAKRABARTI, A"
641,"KURAMOTO, Y"
642,"KUSUNOSE, H"
643,"TAKADA, Y"
644,"KIDO, M"
645,"LEE, J"
646,"LEE, KC"
647,"LOUIS, AA"
648,"BUHOT, A"
649,"CAPONE, M"
650,"FEINBERG, D"
651,"LUPI, S"
652,"CALVANI, P"
653,"CAPIZZI, M"
654,"ROY, P"
655,"KAGAN, MY"
656,"KUGEL, KI"
657,"KHOMSKII, DI"
658,"ROUX, JN"
659,"LITINSKII, LB"
660,"LANG, IG"
661,"KOROVIN, LI"
662,"CONTRERAS-SOLORIO, DA"
663,"PAVLOV, ST"
664,"DAI, P"
665,"MOOK, HA"
666,"HAYDEN, SM"
667,"AEPPLI, G"
668,"PERRING, TG"
669,"HUNT, RD"
670,"DOGAN, F"
671,"RAMIREZ, R"
672,"RISSO, D"
673,"SOTO, R"
674,"CORDERO, P"
675,"NIGHTINGALE, MP"
676,"BLOETE, HWJ"
677,"TARUCHA, S"
678,"AUSTING, DG"
679,"TOKURA, Y"
680,"WIEL, WGVD"
681,"KOUWENHOVEN, LP"
682,"RABERTO, M"
683,"CUNIBERTI, G"
684,"RIANI, M"
685,"SERVIZI, G"
686,"STANESCU, T"
687,"MARTIN, I"
688,"PHILLIPS, P"
689,"SHICK, AB"
690,"PICKETT, WE"
691,"LIECHTENSTEIN, AI"
692,"MCCOY, BM"
693,"DZHUNUSHALIEV, V"
694,"SCHNEIDER, T"
695,"SINGER, JM"
696,"LAVAGNA, M"
697,"FENG, S"
698,"YUAN, F"
699,"YU, W"
700,"HEISS, WD"
701,"MCLACHLAN, DS"
702,"CHITEME, C"
703,"KOLESNIKOV, AV"
704,"EFETOV, KB"
705,"GODRECHE, C"
706,"LUCK, JM"
707,"GARBEROGLIO, G"
708,"VALLAURI, R"
709,"DOMINGUEZ-ADAME, F"
710,"GOMEZ, I"
711,"AVAKYAN, A"
712,"SEDRAKYAN, D"
713,"SEDRAKYAN, A"
714,"VENTURINI, F"
715,"MICHELUCCI, U"
716,"DEVEREAUX, TP"
717,"BONANNO, G"
718,"VANDEWALLE, N"
719,"MILLER, P"
720,"FREERICKS, JK"
721,"FERBER, CV"
722,"JUSUFI, A"
723,"LIKOS, CN"
724,"LOWEN, H"
725,"WATZLAWEK, M"
726,"ARNOLD, GB"
727,"KLEMM, RA"
728,"FILOCHE, M"
729,"SAPOVAL, B"
730,"RIVERS, RJ"
731,"KAVOUSSANAKI, E"
732,"KARRA, G"
733,"TSAI, SW"
734,"MARSTON, JB"
735,"KNOSPE, W"
736,"SCHRECKENBERG, M"
737,"KRISHNAMURTHY, S"
738,"BARMA, M"
739,"KACHKACHI, H"
740,"GARANIN, DA"
741,"PERAKIS, IE"
742,"SHAHBAZYAN, TV"
743,"ZHAI, Z"
744,"KUSKO, C"
745,"HAKIM, N"
746,"SRIDHAR, S"
747,"SIARKOS, A"
748,"RUNGE, E"
749,"ZIMMERMANN, R"
750,"KOTOV, VN"
751,"ZHITOMIRSKY, ME"
752,"SUSHKOV, OP"
753,"LEE, CH"
754,"OYANAGI, H"
755,"SEKINE, C"
756,"SHIROTANI, I"
757,"ISHII, M"
758,"YING, HP"
759,"HARADA, K"
760,"BHATTACHARYYA, AJ"
761,"BHATTACHARYYA, AMAK"
762,"LEMMENS, LF"
763,"BROSENS, F"
764,"NAGEL, P"
765,"PASLER, V"
766,"MEINGAST, C"
767,"RYKOV, AI"
768,"TAJIMA, S"
769,"DALFOVO, F"
770,"MAYOL, R"
771,"PI, M"
772,"BARRANCO, M"
773,"DIAS, FC"
774,"ORBACH, R"
775,"CASTRO, M"
776,"SANCHEZ, A"
777,"DRZEWINSKI, A"
778,"LENAERTS, C"
779,"DORBOLO, S"
780,"BOVEROUX, P"
781,"BRISBOIS, F"
782,"LENTZ, JF"
783,"ANTAL, T"
784,"SCHUTZ, GM"
785,"STARR, FW"
786,"SASTRY, S"
787,"SCIORTINO, F"
788,"STANLEY, HE"
789,"GU, YQLSJ"
790,"YING, ZJ"
791,"ECKERN, U"
792,"ARANSON, IS"
793,"KALATSKY, VA"
794,"VINOKUR, VM"
795,"BRAY, AJ"
796,"CAVAGNA, A"
797,"MAAROUF, AA"
798,"KANE, CL"
799,"MELE, EJ"
800,"DALVIT, DAR"
801,"DZIARMAGA, J"
802,"SORNETTE, D"
803,"SORNETTE, A"
804,"NAYAK, C"
805,"MUNEHISA, T"
806,"MUNEHISA, Y"
807,"SHUKLA, P"
808,"RAMSAK, A"
809,"SEGA, I"
810,"PRELOVSEK, P"
811,"MENASHE, D"
812,"BIHAM, O"
813,"LAIKHTMAN, BD"
814,"EFROS, AL"
815,"SENGUPTA, S"
816,"NIELABA, P"
817,"BINDER, K"
818,"ANGELANI, L"
819,"PARISI, G"
820,"DZYUBENKO, AB"
821,"WANG, X"
822,"ZOTOS, X"
823,"KARADAMOGLOU, J"
824,"PAPANICOLAOU, N"
825,"SATOU, A"
826,"NAKAMURA, YO"
827,"YAMANAKA, M"
828,"BISWAS, P"
829,"CAIN, P"
830,"ROEMER, RA"
831,"GINGRAS, MJP"
832,"HERTOG, BCD"
833,"FAUCHER, M"
834,"GARDNER, JS"
835,"CHANG, LJ"
836,"GAULIN, BD"
837,"RAJU, NP"
838,"GREEDAN, JE"
839,"SHIMAHARA, H"
840,"HATA, S"
841,"HANNEMANN, A"
842,"SCHOEN, JC"
843,"OLIGSCHLEGER, C"
844,"JANSEN, M"
845,"KONIG, J"
846,"LIN, HH"
847,"SENS, P"
848,"GRIGORYAN, LS"
849,"KHACHATRYAN, HF"
850,"ARZUMANYAN, SR"
851,"BIJLSMA, MJ"
852,"ZAREMBA, E"
853,"STOOF, HTC"
854,"ANDERSEN, JV"
855,"BONCA, J"
856,"KATRASNIK, T"
857,"TRUGMAN, SA"
858,"SETLUR, GS"
859,"WOJS, A"
860,"QUINN, JJ"
861,"HAWRYLAK, P"
862,"GUREVICH, VL"
863,"MURADOV, MI"
864,"KOHMOTO, M"
865,"SATO, M"
866,"LEE, IJ"
867,"CHOW, DS"
868,"CLARK, WG"
869,"STROUSE, J"
870,"NAUGHTON, MJ"
871,"CHAIKIN, PM"
872,"BROWN, SE"
873,"GASSYM, TM"
874,"STAN, G"
875,"BOJAN, MJ"
876,"CURTAROLO, S"
877,"GATICA, SM"
878,"COLE, MW"
879,"CSAHOK, Z"
880,"MISBAH, C"
881,"RIOUAL, F"
882,"VALANCE, A"
883,"POLITI, P"
884,"TORCINI, A"
885,"MORTENSEN, NA"
886,"RONNOW, HM"
887,"BRUUS, H"
888,"HEDEGARD, P"
889,"CHOI, MY"
890,"KIM, JS"
891,"DAS, J"
892,"RAO, M"
893,"TORMA, P"
894,"ZOLLER, P"
895,"CORBERI, F"
896,"GONNELLA, G"
897,"LAMURA, A"
898,"DATTA, S"
899,"REDNER, S"
900,"WILLS, AS"
901,"DUPUIS, V"
902,"VINCENT, E"
903,"HAMMANN, J"
904,"CALEMCZUK, R"
905,"WIESE, KJ"
906,"STALIUNAS, K"
907,"DASSANAYAKE, U"
908,"FRADEN, S"
909,"BLAADEREN, AV"
910,"LUKKARINEN, J"
911,"TISSIER, M"
912,"MOUHANNA, D"
913,"HENELIUS, P"
914,"SANDVIK, AW"
915,"ROEHNER, BM"
916,"MULET, R"
917,"HERRMANN, H"
918,"LU, R"
919,"ZHU, JL"
920,"KOU, SP"
921,"ZHOU, Y"
922,"GU, BL"
923,"SCHEER, E"
924,"CUEVAS, JC"
925,"YEYATI, AL"
926,"MARTIN-RODERO, A"
927,"JOYEZ, P"
928,"DEVORET, MH"
929,"ESTEVE, D"
930,"URBINA, C"
931,"PRUSCHKE, T"
932,"BULLA, R"
933,"JARRELL, M"
934,"NAJI, A"
935,"ROUHANI, S"
936,"MATULIS, A"
937,"BUSCH, T"
938,"ADHIKARI, SK"
939,"CONIGLIO, A"
940,"NICODEMI, M"
941,"MONTAGNA, M"
942,"VARELA, AT"
943,"GUEDES, I"
944,"CHAVES, AS"
945,"THOMAS, PJ"
946,"FENTON, JC"
947,"YANG, G"
948,"GOUGH, CE"
949,"GROEBER, C"
950,"EDER, R"
951,"HANKE, W"
952,"JACOBSEN, JL"
953,"TARAS-SEMCHUK, D"
954,"HESSINGER, D"
955,"EVERS, M"
956,"PALBERG, T"
957,"FORRO, L"
958,"GAAL, R"
959,"BERGER, H"
960,"FAZEKAS, P"
961,"PENC, K"
962,"KEZSMARKI, I"
963,"BELEVTSEV, BI"
964,"KRASOVITSKY, VB"
965,"BOBKOV, VV"
966,"NAUGLE, DG"
967,"RATHNAYAKA, KDD"
968,"PARASIRIS, A"
969,"FILIPPETTI, A"
970,"ZHELUDEV, A"
971,"MASUDA, T"
972,"TSUKADA, I"
973,"UCHIYAMA, Y"
974,"UCHINOKURA, K"
975,"BONI, P"
976,"LEE, SH"
977,"AFFLECK, I"
978,"CAUX, JS"
979,"ZAGOSKIN, A"
980,"ALTSHULER, E"
981,"CROOKER, SA"
982,"SAMARTH, N"
983,"AWSCHALOM, DD"
984,"ORMENO, RJ"
985,"ANKERHOLD, J"
986,"GRABERT, H"
987,"VEENSTRA, KJ"
988,"PETUKHOV, AV"
989,"JURDIK, E"
990,"RASING, T"
991,"FELBINGER, T"
992,"SANTOS, L"
993,"WILKENS, M"
994,"LEWENSTEIN, M"
995,"EMPERADOR, A"
996,"LIPPARINI, E"
997,"SERRA, L"
998,"POPKOV, V"
999,"PESCHEL, I"
1000,"FOERSTER, D"
1001,"BIALAS, P"
1002,"TRIMPER, S"
1003,"TAEUBER, UC"
1004,"SCHUETZ, GM"
1005,"MARQUES, MI"
1006,"GONZALO, JA"
1007,"INIGUEZ, J"
1008,"SHROCK, R"
1009,"ZHAO, GM"
1010,"LEE, B"
1011,"JUNGWIRTH, T"
1012,"MARCONI, VI"
1013,"CANDIA, S"
1014,"BALENZUELA, P"
1015,"PASTORIZA, H"
1016,"DOMINGUEZ, D"
1017,"MARTINOLI, P"
1018,"MOORE, C"
1019,"REZAYI, EH"
1020,"HALDANE, FDM"
1021,"YANG, K"
1022,"KOMORI, T"
1023,"YOSHINO, H"
1024,"TAKAYAMA, H"
1025,"JOHNSTON-HALPERIN, E"
1026,"KNOBEL, R"
1027,"FASOLINO, A"
1028,"WESTERBURG, W"
1029,"REISINGER, D"
1030,"JAKOB, G"
1031,"GONZALEZ, J"
1032,"GUINEA, F"
1033,"VOZMEDIANO, MAH"
1034,"WAIDACHER, C"
1035,"BECKER, KW"
1036,"PLAKIDA, NM"
1037,"OUDOVENKO, VS"
1038,"KRUG, MKJ"
1039,"SMILAUER, P"
1040,"ZAMBORSZKY, F"
1041,"CALDERON, MJ"
1042,"BREY, L"
1043,"BIEHL, M"
1044,"KUEHN, R"
1045,"STAMATESCU, IO"
1046,"MARINELLI, L"
1047,"HALPERIN, BI"
1048,"SIMON, SH"
1049,"BIGGS, N"
1050,"TZENG, WJ"
1051,"WU, FY"
