id,name
Md. Saidur Rahman,298
K. Toshimitsu,299
J. Bhasker,300
B. Dushnik,301
M. Orlowski,302
Zhixiang Chen,303
S. Kanaganathan,304
L. B. Rall,305
R. du Cloux,306
A. C. Norman,307
Mike S. Paterson,308
T. Varady,309
Bernard Chazelle,310
W.-E. Blanz,311
G. Sangudi,312
S. Arimoto,313
G. D. S. Ramkumar,314
Z. Michalewicz,315
Takeshi Tokuyama,316
S. P. Koruthu,317
Steve Sullivan,318
Andrew B. Kahng,319
Paresh Parikh,320
Ioannis Z. Emiris,321
W. Blaschke,322
Gary L. Miller,323
J. Hammer,324
M. Furukata,325
Sandy Irani,326
Frederic Cazals,327
Z. Li,328
Hamid Shahnasser,329
Howard J. Karloff,330
W. Cunto,331
R. Mead,332
David White,333
J. J. Bartoldi,334
S. V. Rao,335
T. F. Banchoff,336
K. S. Klimaszewski,337
B. S. Baker,338
A. Shoshani,339
Eugen Ardeleanu,340
Kathleen R. Romanik,341
Elias Zerhouni,342
T. Keleti,343
M. Richetin,344
B. F. Schaudt,345
A. K. Somani,346
L. K. Platzman,347
X. Tu,348
E. Kuo,349
G. W. Hodgman,350
D. Maple,351
K. Diks,352
Joseph Zaks,353
Simeon Ntafos,354
Chong Zhu,355
C. Kolb,356
S. Hertel,357
R. J. Elliott,358
C. Muller,359
Y. Yamaguchi,360
S. Kumar,361
X.-H. Tan,362
Jayachandra Reddy,363
P. J. Kahn,364
C. M. Philip,365
Nancy M. Amato,366
Alon Itai,367
Noel Walkington,368
C. F. Scheepers,369
E. W. Mayr,370
Z. Cao,371
V. Ralph Algazi,372
J. Cohon,373
Ketan Mulmuley,374
Vladimir Estivill-Castro,375
L. L. Smarr,376
Sanjeev Arora,377
T. W. Lam,378
C. Wrathall,379
Daniel Fischer,380
T. M. Gonzales,381
L. Carstensen,382
S. Gottwald,383
Barry Hayes,384
Bernard Lacolle,385
J. B. Lotspiech,386
P. G. Spirakis,387
R. Agrawarl,388
Pedro A. Ramos,389
T. Ling,390
Craig Gotsman,391
M. Espie,392
Ted D. Blacker,393
Donald E. Knuth,394
Ulrich Fossmeier,395
H.-P. Lenhof,396
W. Fenchel,397
P. Gahinet,398
Z. Sweedyk,399
R. B. Eggleton,400
B. Gostiaux,401
R. Barakat,402
L. Gerencser,403
Jack Scott Snoeyink,404
M. D. F. Schlag,405
N. Lasudry,406
Andras Bezdek,407
Paola Bertolazzi,408
Christos D. Zaroliagis,409
E. H. Spanier,410
Michel Pocchiola,411
Sabine Stifter,412
C. R. Dyer,413
J. Wilkes,414
P. A. Bloniarz,415
F. Hermeline,416
M. J. Graham,417
R. Kimmel,418
K. Sambandan,419
D. Shepard,420
P. R. Cavalcanti,421
P. O. Anderson,422
C. R. Bonapace,423
P. Di Felice,424
Satyandra K. Gupta,425
D. Barnum,426
J. Mark Keil,427
S. Venkatasubramanian,428
G. Peng,429
Jae-Hoon Kim,430
J. N. Tsitsiklis,431
C. Rackoff,432
W. Rulling,433
Tomas Recio,434
C. R. Liu,435
P. A. Thompson,436
David Lavender,437
A. D. McAulay,438
V. N. Vapnik,439
M. Shimrat,440
J.-M. Chassery,441
J. H. Clark,442
V. T. Rajan,443
B. S. Chlebus,444
Sigal Ar,445
Brad Andalman,446
Y. Cheng,447
I. Schur,448
Peter-Michael Schmidt,449
Edwin Buchman,450
G. T. Sallee,451
Lai Mingwu,452
M. Marzetta,453
J. U. Turner,454
B. C. Teeter,455
H. Chiyokura,456
B. An,457
Ervin Gyori,458
Francesco Vargiu,459
J. P. Norback,460
E. H. L. Aarts,461
P. R. White,462
S. Sudarshan,463
A. A. Pasko,464
Thomas C. Shermer,465
William J. Schroeder,466
S. K. Card,467
M. Schlenkrich,468
Danny Z. Chen,469
A. James Stewart,470
Panagiotis D. Alevizos,471
M. Newborn,472
V. Y. Pan,473
F. L. Bookstein,474
M. Tompa,475
M. Henle,476
P. A. Lindholm,477
David Hutchinson,478
Th. M. Liebling,479
Friedrich Hoffmann,480
Michiel Hagedoorn,481
W. Bein,482
G. Sahar,483
Ralf Dickmann,484
N. Castaneda,485
L. G. Khachiyan,486
G. Ringel,487
Mark Jones,488
A. S. Azarenok,489
E. A. Bender,490
Dominique Michelucci,491
W. Cheng,492
Ashim Garg,493
K. Hanes,494
A. R. Fraser,495
P. Griffin,496
Christos H. Papadimitriou,497
X. Dong,498
G. Cybenko,499
Henry Crapo,500
A. Schorr,501
R. K. Walker,502
Luc P. Devroye,503
M. C. Gaudel,504
Miller,505
Kenneth M. McDonald,506
R. Weiss,507
H. B. M. Jonkers,508
Andrew Chi-Chih Yao,509
B. Barunmuller,510
Brian P. Flannery,511
F. Loeser,512
A. Tits,513
N. M. Korneenko,514
Nicolai Vorobjov,515
J. K. Aggarwal,516
Vaclav Skala,517
G. Papaioannou,518
M. Rezayat,519
P. R. Wilson,520
A. Quintero,521
Simon Kahan,522
C. S. Rafferty,523
Takao Nishizeki,524
H. Lamure,525
R. Haas,526
H. Umeo,527
Srinivas Doddi,528
C. E. Dasgupta,529
Laszlo Szirmay-Kalos,530
A. Schinzel,531
S. J. Hong,532
Jyrki Katajainen,533
N. D. Sergeeva,534
G. Wegner,535
J. A. Hartigan,536
F. Can,537
F. Cao,538
A. Tuan,539
N. J. Fine,540
A. Albano,541
J. J. Uicker,542
R. Bar-Yehuda,543
Jean-Paul Laumond,544
David P. Dobkin,545
G. Don Chakerian,546
Erik D. Demain,547
P. V. Prakash,548
J. Makhoul,549
A. Gupta,550
Stephen Sorkin,551
Ali R. Boroujerdi,552
H. Wagener,553
H. Hopf,554
Dianne Hansford,555
M. Maresca,556
Eduardo Rivera-Campo,557
J. T. Whitted,558
R. Honsberger,559
Walter Didimo,560
Klaus Soukup,561
Chung Keung Poon,562
Rao Garimella,563
Xinyu Xiang,564
F. Schmid,565
Suneeta Ramaswami,566
D. S. Richards,567
H. Mueller,568
J. Yang,569
E. M. McCreight,570
M. D. Plummer,571
J. L. Meijering,572
R. Freimer,573
Alfredo Garcia,574
O. R. Musin,575
Debasish Dutta,576
S. C. Chao,577
V. Cik,578
Y. Won,579
B. A. Moran,580
Tetsuya Hiroshima,581
S. Zhang,582
Yair Bartal,583
Carl Erikson,584
A. K. Lenstra,585
L. D. Griffin,586
H. Hubschman,587
Stina S. Bridgeman,588
A.-L. Hassenklover,589
S. Shim,590
S. Shin,591
Norbert Hungerbuhler,592
Tomonari Masada,593
Chuan-Yi Tang,594
Bo-Ting Yang,595
E. E. Barton,596
N. Stewart,597
Lydia E. Kavraki,598
B. M. Maggs,599
Jesus Garcia,600
K. Dill,601
R. Matikalli,602
Morakot Pilouk,603
Stephan Gschwind,604
M. C. Hong,605
D. Brownawell,606
W. Specht,607
M. Greenberg,608
A. Weil,609
Johannes A. La Poutre,610
P. Nanua,611
Robert Connelly,612
M. Murty,613
M. A. Lavin,614
L. M. Kirousis,615
R. L. Francis,616
J. Star,617
E. G. Noik,618
Henry G. Baker,619
M. D. Katz,620
A. L. Mackay,621
M. Schneier,622
T. Szendrenyi,623
Ulrich H. Kortenkamp,624
F. Evans,625
C. Wong,626
N. S. V. Rao,627
Marko de Groot,628
S. M. von Rump,629
Matthias Ettrich,630
A. C. Harter,631
L. G. Valiant,632
R. L. Taylor,633
S. Lin,634
Shinichi Nakano,635
Joram Lindenstrauss,636
S. Sathiya Keerthi,637
M. Katz,638
Saibal Banerjee,639
H. Uehara,640
T. Teitelbaum,641
W. Paul,642
H. Asada,643
M. Yamada,644
B. Johnson,645
Jim Ruppert,646
Greg Leibon,647
F. K. H. Quek,648
D. R. Woodall,649
M. S. White,650
W. Mills,651
T. Chorzempa,652
K. D. Gourley,653
R. Cori,654
Helmut Alt,655
T. Lambert,656
Franco P. Preparata,657
P. O. de Mendez,658
Sang-Min Park,659
R. G. Karlsson,660
K. R. Penrose,661
N. Sreibl,662
Larry S. Davis,663
H. Englisch,664
S. Liu,665
M. L. Balinsky,666
Jeff Erickson,667
Andre Cerezo,668
Ron Y. Pinter,669
Gunter Aumann,670
J. J. Stroker,671
P. Rosenstiehl,672
M. Lavine,673
L. Few,674
Patricio Inostroza,675
G. Spencer,676
Monika H. Rauch,677
Kuo-Hui Tsai,678
S. Fotheringham,679
Richard E. M. Moore,680
E. Steinitz,681
J. M. Steele,682
Chandrajit L. Bajaj,683
M. J. Mantyla,684
A. Kwasnik,685
N. Tralli,686
S. W. Miller,687
R. Krishnamurthy,688
L. A. Fletcher,689
D. I. Golenko,690
Nancy Hitschfeld,691
I. D. Kuntz,692
S.-S. Wei,693
Tapas Kanungo,694
F. Tom Leighton,695
Zaifu Yang,696
S. Zheng,697
W. Schilling,698
F. Hecht,699
Samuel M. Thomas,700
A. R. Warburton,701
C. S. Jeong,702
John E. Hershberger,703
John Fairfield,704
D. B. Lomet,705
A. M. Tai,706
D. Jackel,707
G. A. Margulis,708
W. W.-M. Dai,709
S. Campagna,710
Chee-Keng Yap,711
D. Field,712
V. A. Norton,713
Geppino Pucci,714
Igor Rivin,715
M. Meissner,716
Silicon Graphics,717
Sumitro Samaddar,718
B. Spain,719
R. V. Southwell,720
N. Serrano,721
M. Amin Shokrollahi,722
J. Bilmes,723
Ludger Becker,724
M. Whitely,725
M. O. Garret,726
Helmut Weil,727
I. Hakki Toroslu,728
J. Edmonds,729
D. A. Bayley,730
W. Gutjahr,731
G. E. Cooke,732
Clive Stops,733
D. Ratz,734
Jean-Daniel Boissonnat,735
W. E. L. Grimson,736
O. C. Zienkiewicz,737
S. W. Sloan,738
David Levin,739
Franz J. Brandenburg,740
Enric Torres,741
B. C. Vemuri,742
Neal Young,743
S. J. Fortune,744
John Mocenigo,745
Z. Shiller,746
J. B. Saxe,747
C.-Y. Pany,748
B. K. Shoichet,749
B. Alpern,750
Nathan Linial,751
J. A. Rees,752
L. S. Homem de Mello,753
Mikael Lundquist,754
J. Richard,755
D. B. Curtis,756
Tim Van Hook,757
R. E. Ellis,758
U. Brehm,759
K. C. Clarke,760
Yan-Bin Jia,761
A. O. Mendelzon,762
R. Tibshirani,763
J. Malik,764
A. Hegedus,765
Y. Nakanishi,766
A. L. Delcher,767
O. Kennard,768
R. Larntz,769
H. Kieselwetter,770
R. M. Karp,771
E. Jucovic,772
J. W. Kenelly,773
V. Geffert,774
M. H. Williams,775
J. B. G. Frenk,776
H. Meyniel,777
Ingemar Ragnemalm,778
A. Sterbini,779
Boaz Tagansky,780
Jean-Marie Laborde,781
W. Tiller,782
G. T. Klincsek,783
Jacob E. Goodman,784
T. Owen,785
Marek Teichmann,786
Patrick E. O'Neil,787
A. K. Mackworth,788
Van-Duc Nguyen,789
F. P. Fischer,790
Steven W. Zucker,791
M. B. Dillencourt,792
J. F. Prins,793
Q. He,794
K. Numata,795
A. D. Kalvin,796
G. Vijayan,797
P. Williams,798
P. Yamamoto,799
W. Hurewitcz,800
Katrin T. G. Dobrindt,801
Robert L. Scot Drysdale,802
Igor Pechtchanski,803
C. Ronse,804
M. Ouksel,805
M. R. Brown,806
S. Amari,807
Guy E. Blelloch,808
M. Khatib,809
A. Schwartz,810
I. Ya. Akimova,811
A. Neumann,812
H. Rohnert,813
M. E. Daniels,814
Sampath K. Kannan,815
A. M. Lyakh,816
J. Sorenson,817
Manfred Kopp,818
Jun Nakano,819
T. M. Apostol,820
Benton L. Leong,821
Geoffrey Butlin,822
Peter Murdoch,823
D. Marr,824
J. H. Munson,825
V. Hayward,826
S. Malitz,827
Michele de Lorenzi,828
C. Rub,829
B. G. Batchelor,830
R. Subramonian,831
L. P. Cordella,832
W. C. Gear,833
F. J. Schmitt,834
Stefan Meiser,835
J. Harer,836
J. K. Dixon,837
J. Kratochvil,838
S. W. Golomb,839
Marek Karpinski,840
G. Schnitger,841
S. W. Dharmadhikari,842
V. Bistiolas,843
J. D. Foley,844
Merce Mora,845
B. Leban,846
P. Schroder,847
N. Tishby,848
J. Barraquand,849
Beat D. Bruderlin,850
Y.-H. Liu,851
G. Nurnberger,852
Alan R. Davis,853
David S. Johnson,854
D. Sankoff,855
J. R. Sangwine-Yager,856
D. Lavine,857
V. Vemuri,858
Henri Lombardi,859
Joel W. Burdick,860
C. T. Yu,861
T. Horvath,862
A. S. Wallack,863
C. Greene,864
J. H. Brown,865
David Wells,866
A. Calatayud,867
J. A. Sethian,868
A. Keller,869
Peter Engel,870
Martin Erwig,871
F. Kawahata,872
C. Jard,873
Laszlo Lovasz,874
R. Mountain,875
C. Goad,876
Y.-D. Liang,877
D. V. Ahuja,878
U. Finkler,879
F. R. Hampel,880
N. Kiryati,881
D. Miller,882
R. H. Rosen,883
Wilhelm Barth,884
J. Arvo,885
Kenneth R. Sloan,886
S. J. Hood,887
Steven M. LaValle,888
Bernard Faverjon,889
M. J. Post,890
Theresa M. Silberberg,891
N. Y. Yousif,892
R. Kochar,893
B. Hudson,894
G. Spur,895
N. Prabhu,896
S.-H. Lee,897
Kelly A. Lyons,898
Douglas Garfield Link,899
Marie-Francoise Roy,900
C. Liu,901
Kevin Wu,902
Vijay Karamcheti,903
Carmen Cortes,904
Ralf Hartmut Guting,905
G. E. Collins,906
D. C. Kay,907
D. J. Landridge,908
G. Desaulniers,909
C. G. Ross,910
J. L. Martin,911
Ivan Stojmenovic,912
Scott Meyers,913
B. M. Grossman,914
M. Tamminen,915
J. C. Bermond,916
D. Haussler,917
P. K. Chaudhuri,918
Philippe Soueres,919
T. Lybrand,920
A. J. Briggs,921
John Doyle,922
E. Backer,923
T. Matsui,924
J. Saia,925
M. Las Vergnas,926
E. Kamke,927
Horst W. Hamacher,928
S. Choi,929
Changyaw Wang,930
Laurent Alonso,931
A. T. Lundell,932
L. J. Billera,933
H. Wallman,934
Berto van de Kraats,935
Pierre Angelier,936
H. Bohm,937
Jonathan W. Brandt,938
Enrico Puppo,939
Rudolf Fleischer,940
M. Klazar,941
B. Ray,942
M. Longinetti,943
J. Corbett,944
R. N. Mukherjee,945
H. J. Smith,946
M. Habib,947
Tudor Jebelean,948
P. Ferragina,949
J. D. Ullman,950
Joseph D. Horton,951
J. G. Hocking,952
M. Peterson,953
Shakhar Smorodinsky,954
S. C. Salveter,955
A. James,956
J. Han,957
M. Suk,958
C. M. Brown,959
A. Marzetta,960
S. Sleator,961
C. M. Bastuscheck,962
Jin Akiyama,963
Leslie Lamport,964
H. J. Gottschalk,965
David M. Avis,966
Otfried Schwarzkopf,967
Farhad Shahrokhi,968
I. M. Yaglom,969
D. Baraff,970
H. Mehrotra,971
J. P. Tremblay,972
Jon Christensen,973
H.-P. Wang,974
J. Blaney,975
Maurizio Talamo,976
A. D. Aleksandrov,977
Y. M. Kan,978
O. Fries,979
J. Baillieul,980
A. Roncato,981
Patrick G. Hogan,982
Zhengyan Wang,983
Friedhelm Neugebauer,984
Henri Michel,985
M. Simonovits,986
C. Chien,987
R. L. Devaney,988
P. W. Shor,989
F. Macaulay,990
S. V. Sevastjanov,991
R. Kasturi,992
J. E. Bobrow,993
Subhas Chandra Nandy,994
Robert A. Reckhow,995
Joseph S. B. Mitchell,996
H. Hadwiger,997
A. Park,998
L. Kronecker,999
J. Hagauer,1000
D. G. Kelly,1001
J. N. Reddy,1002
N. Mayya,1003
I. Babuska,1004
R. T. Rockafellar,1005
Bala Kalyanasundaram,1006
F. G. Pin,1007
P. C. Hammer,1008
David Salesin,1009
L. Spratt,1010
H. de Fraysseix,1011
Gregoria Blanco,1012
Huseyin Demir,1013
P. Zimmerman,1014
H. Spiegel,1015
Eugene Joseph,1016
G. Ch. Pflug,1017
Daniel DeMenthon,1018
J. Zimba,1019
H. Gelernter,1020
Amitava Datta,1021
R. M. Hosabettu,1022
T. Yuba,1023
Z. J. Cendes,1024
Y. Kato,1025
R. H. Crowell,1026
B. R. Donald,1027
M. Fischetti,1028
B. Serpette,1029
M. Roche,1030
A. F. Siegel,1031
Thomas A. Ottmann,1032
G. Klebe,1033
?? Rathmill,1034
S. Wimer,1035
K. Fan,1036
David Bremner,1037
S. Gottschalk,1038
Hossam A. El-Gindy,1039
G. M. Shute,1040
A. R. Clare,1041
M. McAffer,1042
Clara I. Grima,1043
John W. Peterson,1044
Martin Held,1045
R. Benedetti,1046
Renato Perucchio,1047
S. R. Mahaney,1048
D. J. Bertzimas,1049
W. Schindler,1050
R. M. McKeag,1051
Roberto Peirone,1052
Larry Palazzi,1053
N. Miles,1054
N. P. Weatherill,1055
Robert-Paul Berretty,1056
T. Yang,1057
S. Tokumasu,1058
P. Egyed,1059
B. Guo,1060
J. W. Lee,1061
L. Bardis,1062
D. Steele,1063
Michael Shook,1064
A. Z. Broder,1065
J. K. Park,1066
Mona Singh,1067
D. Parson,1068
Steven P. Reiss,1069
C. Ponder,1070
M. Spann,1071
J. M. Robson,1072
W. E. Lorensen,1073
X. Shen,1074
Joonsoo Choi,1075
Manuel Abellanas,1076
Jason Morrison,1077
V. T. Sos,1078
K. Thulasiraman,1079
I. Makela,1080
B. Dom,1081
Francisco Gomez,1082
Dominique Schmitt,1083
Bengt J. Nilsson,1084
S. R. Lowry,1085
Dafna Talmor,1086
V. N. Martynchik,1087
Jean-Marie Chesneaux,1088
D. Hoang,1089
C. M. Bender,1090
R. Hammer,1091
H. Todd Wareham,1092
A. Krogh,1093
Ken Shoemake,1094
Christian Knauer,1095
P. Dierker,1096
Mujtaba Ghouse,1097
Olivier D. Faugeras,1098
Dinesh Manocha,1099
A. W. F. Lee,1100
T. W. Van Asch,1101
Jorg-Rudiger Sack,1102
G. Werner,1103
Carlo Gaibisso,1104
J. G. Toborg,1105
T. Thomasma,1106
S. E. Chen,1107
D. G. Corneil,1108
F. Reuleaux,1109
Michael Kaufmann,1110
Bruno Becker,1111
J. Besag,1112
A. J. Al-Khalili,1113
J. Grove,1114
P. Persiano,1115
Eugene W. Myers,1116
J. F. Connett,1117
Hyeong In Choi,1118
R. Magedson,1119
M. G. Diaz,1120
G. Schumacher,1121
G. Isaak,1122
K. Hensel,1123
P. J. Green,1124
E. C. Sherbrooke,1125
R. S. Biggs,1126
T. B. Boffey,1127
Ulf Erikson,1128
Susumu Hasegawa,1129
J.-S. Chiu,1130
M. M. Rao,1131
C. P. Rourke,1132
Pierluigi Crescenzi,1133
M. A. Srinivas,1134
S. Kassam,1135
Peter Bro Miltersen,1136
C. Gutwenger,1137
O. Svestka,1138
Kasturi R. Varadarajan,1139
D. C. Brogan,1140
K. Rangarajan,1141
Natasha Gelfand,1142
T.-C. Yang,1143
J. M. Winget,1144
S. R. Buss,1145
Chantal J. Wentink,1146
R. Markot,1147
J. P. Cohoon,1148
Gabriel Zachmann,1149
William H. Frey,1150
M. Nakade,1151
Bradford G. Nickerson,1152
H. Suwanda,1153
Edmond Boyer,1154
G. Hamlin,1155
R. Frucht,1156
G. Macedonio,1157
D. G. Evans,1158
I. Gargantini,1159
P. Huang,1160
H. Abelson,1161
J. L. Udy,1162
P. Fussel,1163
Denis Jordan,1164
Roser Guardia,1165
Chan-Su Shin,1166
G. L. Dirichlet,1167
D. M. Campbell,1168
Alejandro Lopez-Ortiz,1169
F. Vincent,1170
R. F. Tomlinson,1171
Isabel F. Cruz,1172
Mark H. Montague,1173
Sariel Har-Peled,1174
J. T. Kent,1175
M. Reichling,1176
P. H. A. Sneath,1177
J. C. Kyle,1178
J. Pecht,1179
Daniel H. Greene,1180
I. M. Vinogradov,1181
S. Chynoweth,1182
P. D. Seymour,1183
A. Shannon,1184
Roberto Scopigno,1185
T. Nguyen,1186
P. M. Dew,1187
B. L. Rothschild,1188
P. Mateti,1189
Erik Brisson,1190
A. Bykat,1191
Hongyan Wang,1192
A. Seidenberg,1193
Martine Labbe,1194
V. Ramachandran,1195
M. L. Connolly,1196
Thomas Dean,1197
G. G. Grinstein,1198
R. Hull,1199
M. Philips,1200
Colum Watt,1201
F. W. Fredman,1202
W. Chin,1203
Sumanta Guha,1204
W. W. L. Chen,1205
Mark H. Overmars,1206
Roman Waupotitsch,1207
J. S. Shieh,1208
A. Rappaport,1209
V. G. Sragovic,1210
Vera Sacristan,1211
J. G. von der Corput,1212
P. Todd,1213
R. Kay,1214
F. Harary,1215
Nickolas S. Sapidis,1216
M. L. Merriam,1217
G. Hernandez,1218
W. Miller,1219
Christoph Hundack,1220
J. D. Radke,1221
H. E. Cline,1222
R. S. Booth,1223
Ernest Perry,1224
Christopher M. Gold,1225
K. Aizawa,1226
C. Bajal,1227
B. Awerbuch,1228
G. Kulcsar,1229
H. V. Jagadish,1230
Cao-An Wang,1231
F. Behrend,1232
S. S. Chern,1233
R. C. Bolles,1234
M. W. Hirsch,1235
Riccardo Scateni,1236
Dimtri J. Mavriplis,1237
J. Simon,1238
J. R. Rodgers,1239
E. Dittert,1240
L.-H. Tseng,1241
E. G. Hoel,1242
R. Pajarola,1243
P. E. Ney,1244
G. Leih,1245
Harry R. Lewis,1246
D. W. Storti,1247
D. E. Penny,1248
Y. Kiyokane,1249
R. A. Rutenbar,1250
Meng-Chu Zhou,1251
M. Pharr,1252
Takeo Yaku,1253
H. Maehara,1254
B. A. Dubrovin,1255
Oswin Aichholzer,1256
M. Wang,1257
B. Korte,1258
Ronald L. Rivest,1259
Prosenjit Gupta,1260
L. W. Tu,1261
Hannu Huhdanpaa,1262
E. A. Melissaratos,1263
G. Brassard,1264
Marco Zagha,1265
Jon Louis Bentley,1266
