id,name
autograph,229
autographed edition,230
automatic checkout,231
autonym,232
back,233
back file,234
back issue,235
back matter,236
back number,237
back order (BO),238
backbone,239
backlist,240
backstrip,241
backup,242
Baker & Taylor,243
ballad,244
bandwidth,245
banned book,246
banner,247
barcode,248
bastard title,249
battledore,250
BBS,251
BCALA,252
beast epic,253
beginning reader,254
Bell & Howell Information and Learning,255
belles lettres,256
Berne Convention,257
best-seller,258
bestiary,259
bestseller,260
Beta Phi Mu,261
beta test,262
BI,263
biannual,264
bibelot,265
bible paper,266
biblioclast,267
bibliographee,268
bibliographer,269
bibliographic control,270
bibliographic database,271
bibliographic description,272
bibliographic essay,273
bibliographic instruction (BI),274
bibliographic item,275
bibliographic record,276
bibliographic retrieval,277
bibliographic service center,278
bibliographic utility,279
Bibliographical Society of America (BSA),280
bibliography,281
biblioholism,282
biblioklept,283
bibliolatry,284
bibliology,285
bibliomancy,286
bibliomania,287
bibliometrics,288
bibliopegy,289
bibliophile,290
bibliophobia,291
bibliopole,292
bibliotaph,293
bibliotheca,294
Bibliotheque nationale de France (BnF),295
bibliotherapy,296
biennial,297
Bildungsroman,298
bilingual edition,299
bimonthly,300
binary,301
binder's title,302
bindery,303
binding,304
binding copy,305
binding edge,306
biobibliography,307
biographical dictionary,308
biography,309
BIP,310
birth and death dates,311
birthday book,312
bit,313
biweekly,314
Black Caucus of the American Library Association (BCALA),315
black letter,316
Blackwell,317
blank,318
blanket order,319
blanking,320
bleed,321
blind,322
blind page,323
blind reference,324
block book,325
block letter,326
block quotation,327
blocking,328
blue book,329
blue pencil,330
blurb,331
BnF,332
BO,333
board,334
board book,335
Bodleian Library,336
body matter,337
body type,338
boldface,339
bolt,340
book,341
book announcement,342
book auction,343
book award,344
book band,345
book block,346
book catalog,347
book cloth,348
book club,349
book club edition,350
book collecting,351
book cover,352
book cradle,353
book drop,354
book fair,355
book hand,356
book history,357
book jacket,358
book label,359
book lease plan,360
book lift,361
book light,362
book list,363
Book of Hours,364
book-on-tape,365
book post,366
book press,367
book prize,368
book rate,369
book return,370
book review,371
book sale,372
book scout,373
book signing,374
book size,375
book stamp,376
book stock,377
book stop,378
book talk,379
book trade,380
book trade journal,381
book truck,382
Book Week,383
bookbin,384
bookbinding,385
bookcase,386
bookend,387
booklet,388
Booklist,389
booklover,390
bookmark,391
bookmobile,392
bookplate,393
bookrest,394
books-by-mail,395
Books in Print (BIP),396
bookseller,397
bookstall,398
bookworm,399
Boolean,400
boot,401
border,402
borrower,403
borrowing period,404
boss,405
bowdlerize,406
Bowker,407
box,408
box-in,409
braille,410
branch library,411
breviary,412
brief,413
briticize,414
British Library,415
broad classification,416
broadcast,417
broader term (BT or B),418
broadsheet,419
broadside,420
brochure,421
Brodart,422
broken link,423
broken up,424
browsability,425
browse,426
browser,427
browser cache,428
browsing ,429
BSA,430
BT (or B),431
buckram,432
budget,433
buffer,434
bug,435
bulk,436
bulk lending,437
bull,438
bulletin,439
bulletin board,440
bulletin board system (BBS) ,441
burlesque,442
byline,443
byte,444
cache,445
CALA,446
Caldecott Medal,447
calendar,448
calender,449
call number,450
call slip,451
calligraphy,452
cameo binding,453
camera-ready copy,454
Canadian Library Association (CLA),455
cancel,456
cancelled,457
canon,458
capital expenditure,459
capital letter,460
capsa,461
caption,462
caption title,463
card catalog,464
caricature,465
CARL,466
Carnegie library,467
Carnegie Medal,468
carousel,469
carrel,470
cartobibliography,471
cartogram,472
cartographic material,473
cartography,474
cartoon,475
cartouche,476
case,477
case binding,478
case sensitive,479
case study,480
casebook,481
cased,482
casing-in,483
catalog,484
catalog card,485
cataloger,486
cataloging,487
cataloging-in-publication (CIP),488
catch letters,489
catch title,490
catchword,491
catchword title,492
Catholic Library Association (CLA),493
CatME,494
caucus,495
CBA,496
CBC,497
CBIP,498
CCC,499
CD,500
CD-ROM,501
CD-ROM changer,502
CD-ROM drive,503
CD-ROM LAN,504
CD-ROM network,505
CD-ROM tower,506
ceased publication,507
cell,508
censorship,509
Center for Research Libraries (CRL),510
Center for the Book,511
Center for Book Arts (CBA),512
centerpiece,513
central library,514
central processing unit (CPU),515
centralized cataloging,516
centralized processing,517
certificate of issue,518
certification,519
CGI,520
changed title,521
chapbook,522
chapter,523
chapter heading,524
character,525
character set,526
charge,527
chart,528
charter,529
chat,530
check digit,531
check-in record,532
checklist,533
checkout period,534
chef-d'oeuvre,535
chief source of information,536
children's book,537
children's book award,538
Children's Book Council (CBC),539
Children's Books in Print,540
children's collection,541
Chinese American Librarians Association (CALA),542
chip,543
chipped,544
CHOICE,545
chronicle,546
chronicle play,547
chronology,548
CIP,549
cipher,550
circa,551
circulating collection,552
circulating library,553
circulation,554
circulation desk,555
circulation record,556
circulation statistics,557
circulation system,558
citation,559
citation chasing,560
citation index,561
CLA,562
claim,563
clasp,564
class,565
classic,566
classics,567
classification schedule,568
classification scheme,569
Classification Society of North American (CSNA),570
classification system,571
classified catalog,572
classified index,573
clay tablet,574
clearinghouse,575
cliche,576
click and drag,577
client,578
client-server,579
clipboard,580
clipping,581
clipping service,582
CLIR,583
cloisonne,584
close classification,585
close out,586
closed entry,587
closed file,588
closed reserve,589
closed stacks,590
closet drama,591
cloth,592
cloth book,593
cloth joint,594
clothbound,595
CLR,596
co-publishing,597
coauthor,598
cocked spine,599
coda,600
codex,601
codicology,602
coffee table book,603
coil binding,604
cold boot,605
collaborator,606
collate,607
collating mark,608
collation,609
collected edition,610
collected work,611
collected works,612
collection,613
collection development,614
collection development policy,615
collection maintenance,616
collection management,617
collective biography,618
collective name,619
collective title,620
college library,621
collocation,622
colloquy,623
Colon Classification,624
colophon,625
color plate,626
colporteur,627
column,628
column inch,629
columnist,630
comb binding,631
comedy,632
comic book,633
command-driven,634
commentary,635
commercial journal,636
commercial publisher,637
Common Gateway Interface (CGI),638
commonplace book,639
communications,640
compact disc (CD),641
compact shelving,642
compact storage,643
company file,644
company library,645
compendium,646
compilation,647
compiler,648
complete works,649
complimentary copy,650
composer,651
composite author,652
composite volume,653
composite work,654
composition,655
compound surname,656
compound subject heading,657
computer file,658
computer literacy,659
computer program,660
concordance,661
condensation,662
condensed book,663
condition,664
conference proceedings,665
configuration,666
conjugate leaves,667
connect time,668
CONSER,669
conservation,670
conservation binding,671
consolidated shipment,672
consortium,673
conspectus,674
consultant,675
container,676
conte,677
content,678
content analysis,679
contents,680
contents note,681
context,682
continuation,683
continuation order,684
continuing education,685
continuous pagination,686
continuous revision,687
contour map,688
contraction,689
contributor,690
controlled access,691
controlled vocabulary,692
convention discount,693
convention issue,694
conventional name,695
conventional title,696
cookbook,697
cookie,698
Cooperative Online Resource Catalog (CORC),699
copy,700
copy card,701
copy cataloging,702
copy editor,703
copy number,704
copyist,705
copyright,706
Copyright Clearance Center (CCC),707
copyright date,708
copyright depository,709
copyright fee,710
copyright piracy,711
CORC,712
core collection,713
core journal,714
corner,715
cornerpiece,716
corpora,717
corporate author,718
corporate body,719
corporate name,720
corporation library,721
correspondence,722
corrigenda,723
corrupted text,724
Council on Library and Information Resources (CLIR),725
Council on Library Resources (CLR),726
counter,727
countermark,728
countersunk,729
counting book,730
country code,731
court hand,732
cover,733
cover story,734
cover title,735
coverage,736
CPU,737
cracker,738
crawler,739
credit,740
credit line,741
critical abstract,742
critical annotation,743
critical bibliography,744
critical edition,745
criticism,746
critique,747
CRL,748
cropped,749
cross-index,750
cross-reference,751
cryptography,752
cryptonym,753
CSNA,754
cumdach,755
cumulative index,756
cuneiform,757
curator,758
curiosa,759
currency,760
current awareness service,761
current bibliography,762
current contents,763
current issue,764
curriculum guide,765
curriculum room,766
cursive,767
cursor,768
custody,769
custom binding,770
cut,771
cut flush,772
cut-in note,773
Cutter number,774
Cutter-Sanborn Table,775
Cutter Table,776
cybercafe,777
cybernetics,778
cyberporn,779
cyberspace,780
cybrarian,781
cyclopedia,782
daemon,783
DAI,784
daily,785
dandy roll,786
Dartmouth Medal,787
dash,788
data,789
data compression,790
data conversion,791
data processing,792
database,793
database management system (DBMS),794
date due slip,795
date line,796
DBMS,797
DBV,798
DDC,799
DDS,800
deacidification,801
dealer,802
deckle edge,803
declassification,804
dedicated computer,805
dedicated line,806
dedication,807
dedication copy,808
default,809
definition,810
definitive edition,811
delete,812
deluxe edition,813
demand publishing,814
DEMCO,815
departmental library,816
dependent work,817
deposit copy,818
depository library,819
derivative work,820
descriptive bibliography,821
descriptive cataloging,822
descriptor,823
deselection,824
desensitization,825
desiderata,826
desk copy,827
desk schedule,828
desktop computer,829
desktop publishing (DTP),830
detective fiction,831
Deutscher Bibliogtheksverband e. V.,832
device,833
Dewey Decimal Classification (DDC),834
"Dewey, Melvil",835
diagnostics,836
diagram,837
DIALOG,838
dialog box,839
diary,840
dictionary,841
dictionary catalog,842
dictionary stand,843
differential pricing,844
digest,845
digital,846
digital library,847
digitization,848
dime novel,849
diorama,850
diptych,851
direct edition,852
direct order,853
directional,854
director,855
directory,856
dirty proof,857
disaster plan,858
disbound,859
disc,860
discard,861
discharge,862
discography,863
discontinued,864
discount,865
discussion list,866
discourse analysis,867
disk,868
disk drive,869
diskette,870
display case,871
display copy,872
display matter,873
display rack,874
display type,875
dissertation,876
distance education,877
distance learning,878
distinctive title,879
distribution rights,880
distributor,881
divide-like note,882
divided catalog ,883
DNS,884
document,885
document camera,886
document delivery service (DDS),887
documentary,888
documentation,889
documentation center,890
dog-eared,891
doggerel,892
domain,893
domain name,894
Domain Name System,895
dos-a-dos,896
double leaf,897
double numeration,898
double plate,899
double spread,900
doublure,901
doubtful authorship,902
down time,903
download,904
dramatization,905
driver,906
drop,907
drop-down title,908
drop initial,909
drop ship,910
DTP,911
due date,912
dues,913
dumb terminal,914
dummy,915
duodecimo (12mo),916
duotone,917
duplex,918
duplicate,919
duplicate paging,920
durable paper,921
dust cover,922
dust jacket,923
DVD,924
dwarf book,925
dynamic map,926
e-book,927
e-conference,928
e-journal,929
e-mail,930
e-mail address,931
e-reserves,932
e-zine,933
easel,934
easy book,935
EBSCO,936
editing,937
edition,938
edition binding,939
editor,940
editorial,941
editorialize,942
eggshell,943
electronic book,944
electronic conference,945
electronic discussion list,946
electronic journal,947
electronic magazine,948
electronic mail,949
electronic publishing,950
electronic reserves,951
electronic style,952
elegy,953
element,954
elephant folio,955
elhi book,956
elision,957
ellipsis,958
emblem book,959
embossed,960
emendation,961
emergency plan,962
encapsulation,963
enchiridion,964
encoding,965
encryption,966
encumbrance,967
encyclopedia,968
end matter,969
end panel,970
end-user,971
end-user search,972
endnote,973
endowment,974
endpaper,975
enlarged edition,976
enlargement,977
entry,978
entry word,979
enumerative classification,980
ephemera,981
epic,982
epigram,983
epigraph,984
epilogue,985
epistle,986
epistolary novel,987
epithet,988
epitome,989
eponym,990
ERIC,991
erotica,992
errata,993
ERT,994
ESL,995
esparto,996
essay,997
et al.,998
et seq.,999
etc.,1000
Ethernet,1001
etymology,1002
eulogy,1003
ex-library copy,1004
ex libris,1005
exact size,1006
example,1007
excerpt,1008
exchange,1009
exemplar,1010
exemplum,1011
exhibit,1012
exhibit case,1013
exhibit catalog,1014
Exhibits Round Table (ERT),1015
exit,1016
exit interview,1017
exotics,1018
expanded edition,1019
expert system,1020
explanatory reference,1021
explicit,1022
export,1023
export edition,1024
expurgated,1025
extended binding,1026
extended cover,1027
extended offer,1028
extension,1029
extent,1030
extent of item,1031
extra-illustrated,1032
extract,1033
extract type,1034
extranet,1035
extrapolation,1036
fable,1037
fabliau,1038
face,1039
face up,1040
facetiae,1041
facsimile,1042
facsimile binding,1043
facsimile catalog,1044
facsimile edition,1045
facsimile reprint,1046
facsimile transmission (FAX),1047
factotum,1048
faculty status,1049
fair copy,1050
fair use,1051
fairy tale,1052
false date,1053
false drop,1054
false imprint,1055
family name,1056
fancy type,1057
fantasy,1058
FAQ,1059
farce,1060
farrago,1061
fascicle,1062
fascicule,1063
FAX,1064
FAXON,1065
feature film,1066
Federal Librarians Round Table (FLRT),1067
federal library,1068
fee,1069
fee-based service,1070
feedback,1071
Feminist Task Force (FTF),1072
Festschrift,1073
FIAF,1074
fiber optics,1075
fiche,1076
fiction,1077
fictitious imprint,1078
figure,1079
figure initial,1080
file name,1081
file server,1082
file type,1083
filename,1084
filigree,1085
filing title,1086
filing word,1087
fillet,1088
film,1089
film clip,1090
film library,1091
filmstrip,1092
filmstrip projector,1093
filter,1094
filtering,1095
finding list,1096
fine copy,1097
fine edition,1098
fines,1099
finis,1100
finish,1101
finishing,1102
firewall,1103
firm order,1104
first edition,1105
first folio,1106
first impression,1107
first issue,1108
first-line index,1109
first name,1110
firsts,1111
FirstSearch,1112
fixed location,1113
fixed shelving,1114
flag,1115
flame,1116
flannel board,1117
flap,1118
flash card,1119
flat back,1120
flexible binding,1121
flicker book,1122
floppy,1123
floppy disk,1124
flourish,1125
FLRT,1126
flush,1127
flush binding,1128
flush cover,1129
fly-title,1130
flyleaf,1131
fog index,1132
FOIA,1133
FOL,1134
fold,1135
folded book,1136
folder,1137
Folger Shakespeare Library,1138
foliate initial,1139
foliation,1140
folio,1141
folklore,1142
folktale,1143
FOLUSA,1144
font,1145
foot,1146
footline,1147
footnote,1148
fore-edge,1149
fore-edge painting,1150
foreign subsidiary,1151
forename,1152
forename entry,1153
foreword,1154
forgery,1155
form,1156
form of entry,1157
form subheading,1158
format,1159
forthcoming,1160
Forthcoming Books,1161
foxing,1162
frame,1163
Frankfurt Book Fair,1164
free hand,1165
free-standing shelving,1166
free-text searching,1167
freedom of information,1168
Freedom to Read Foundation (FTRF),1169
Freedom to Read Statement,1170
freelance,1171
freeware,1172
frequency,1173
Friends of Libraries USA (FOLUSA),1174
Friends of the Library (FOL),1175
front matter,1176
front page,1177
frontis,1178
frontispiece,1179
frontlist,1180
FTF,1181
FTP,1182
fugitive material,1183
fulfillment year,1184
full binding,1185
full-color printing,1186
full-duplex,1187
full-motion video,1188
full-page,1189
full-text,1190
fumigation,1191
Gale,1192
galley proof,1193
galleys,1194
game,1195
gatefold,1196
gateway,1197
gathering,1198
"Gay, Lesbian, Bisexual, and Transgendered Round Table (GLBTRT)",1199
Gaylord,1200
gazette,1201
gazetteer,1202
genealogical table,1203
genealogy,1204
general encyclopedia,1205
general material designation (GMD),1206
generalia,1207
genre,1208
geographic name,1209
geographic subdivision,1210
geological survey,1211
German Library Association (DBV),1212
ghost,1213
ghost writer,1214
gift,1215
giftbook,1216
gigabyte (GB),1217
gilt edges,1218
given name,1219
glassine,1220
GLBTRT,1221
globe,1222
gloss,1223
glossary,1224
glossy,1225
GMD,1226
GODORT,1227
gone to press,1228
gothic,1229
gothic novel,1230
government documents,1231
Government Documents Round Table (GODORT),1232
GPO,1233
grace period,1234
graduate library,1235
grain,1236
grangerized,1237
grant,1238
grant-in-aid,1239
graphical user interface (GUI),1240
graphics,1241
gray literature,1242
green paper,1243
Greenaway Medal,1244
grey literature,1245
groupware,1246
guard,1247
GUI,1248
guidebook,1249
guillotine,1250
"Gutenberg, Johann, c. 1399-1468",1251
gutter,1252
gutting,1253
H. W. Wilson,1254
hacker,1255
hagiography,1256
half binding,1257
half cloth,1258
half-duplex,1259
half leather,1260
half-title,1261
half uncial,1262
hand-binding,1263
handbill,1264
handbook,1265
hands-on,1266
hanging indention,1267
hard copy,1268
hard disk,1269
hardcover,1270
hardware,1271
head,1272
headband,1273
headcap,1274
heading,1275
headline,1276
headnote,1277
headpiece,1278
health sciences library,1279
hearings,1280
help screen,1281
Her Majesty's Stationery Office (HMSO),1282
heuristic,1283
hierarchical classification,1284
hieroglyphics,1285
hieronym,1286
high-level domain,1287
Highsmith Inc.,1288
hinge,1289
historiated initial,1290
historical bibliography,1291
historical fiction,1292
historical society,1293
history,1294
history of the book,1295
hit,1296
hits,1297
HMSO,1298
hold,1299
holdings,1300
holdings note,1301
holdings rate,1302
hollow,1303
holograph,1304
homepage,1305
homily,1306
homograph,1307
homonym,1308
homophone,1309
honorific title,1310
horn book,1311
Horn Book Magazine,1312
hornbook,1313
hors texte,1314
hospital library,1315
hospitality,1316
host,1317
host organization,1318
hot spot,1319
house organ,1320
house style,1321
how-to-do-it publication,1322
HTML,1323
http://,1324
hybrid journal,1325
hyperlink,1326
hypermedia,1327
hypertext,1328
Hypertext Markup Language (HTML),1329
hyphen,1330
ibid.,1331
ICIC,1332
icon,1333
iconography,1334
ideal copy,1335
ideogram,1336
ideograph,1337
idiom,1338
idyll,1339
i.e.,1340
IFCS,1341
IFLA,1342
IFLAI ,1343
IFRT,1344
ILAB,1345
ILL,1346
illiteracy,1347
illuminate,1348
illuminated,1349
illuminated initial,1350
illustration,1351
illustrator,1352
imbrication,1353
imitation binding,1354
imperfect,1355
imperfections,1356
import,1357
impression,1358
imprimatur,1359
imprint,1360
imprint date,1361
in-cut note,1362
in press,1363
in print,1364
in process,1365
in progress,1366
in quires,1367
in sheets,1368
in stock,1369
incipit,1370
incunabula,1371
indent,1372
indention,1373
emIndependent Publisher,1374
index,1375
Index Expurgatorius,1376
Index Librorum Prohibitorum,1377
index map,1378
India paper,1379
inedita,1380
inedited,1381
informatics,1382
information,1383
information and referral,1384
information broker,1385
information desk,1386
information ethics,1387
information industry,1388
information law,1389
information literacy,1390
information science,1391
information theory,1392
infringement,1393
Ingram,1394
inhabited initial,1395
initial letter,1396
ink ball,1397
inlay,1398
Innovative Interfaces Inc. (III),1399
input,1400
inscribed copy,1401
inscription,1402
insert,1403
inset,1404
inset map,1405
inspection copy,1406
installment,1407
installment sale,1408
instant book,1409
Institute for Scientific Information,1410
instruction lab,1411
integral,1412
intellectual freedom,1413
Intellectual Freedom Round Table (IFRT),1414
intellectual property,1415
interactive,1416
interface,1417
interleaving,1418
interlibrary loan (ILL),1419
interlinear,1420
intermediary,1421
international copyright,1422
International Copyright Information Centre,1423
International Federation of Classification Societies (IFCS),1424
International Federation of Film Archives (FIAF),1425
International Federation of Library Associations and Institutions (IFLA),1426
International League of Antiquarian Booksellers (ILAB),1427
International Organization for Standardization (ISO),1428
International Relations Round Table (IRRT),1429
International Serials Data System (ISDS),1430
International Standard Bibliographic Description (ISBD),1431
International Standard Book Number (ISBN),1432
International Standard Serial Number (ISSN),1433
Internet,1434
Internet address,1435
Internet Explorer,1436
Internet service provider (ISP),1437
intern,1438
internship,1439
interpolation,1440
intralibrary loan,1441
intranet,1442
introduction,1443
introductory offer,1444
introductory price,1445
introductory title,1446
inventory,1447
inverted heading,1448
inverted title,1449
invoice,1450
invoice symbol,1451
IP address,1452
IRRT,1453
ISBD,1454
ISBN,1455
ISDS,1456
ISI,1457
ISO,1458
ISP,1459
ISSN,1460
issue,1461
issue date,1462
issue number,1463
italics,1464
item,1465
item record,1466
jacket,1467
Java,1468
jestbook,1469
job description,1470
job lot,1471
jobber,1472
joint,1473
joint author,1474
journal,1475
journal pagination,1476
journalism,1477
JPEG,1478
JSTOR,1479
jukebox,1480
jump page,1481
justification,1482
justified,1483
juvenalia,1484
juvenile collection,1485
keep down,1486
keep up,1487
keepsake,1488
key title,1489
keyboard,1490
keypad,1491
keyword index,1492
keyword(s),1493
kilobyte,1494
kit,1495
kiosk,1496
knowledge,1497
known-item search,1498
Kunstlerroman,1499
LA,1500
lab,1501
lab manual,1502
lacuna,1503
lai,1504
laid in,1505
laid paper,1506
LAMA,1507
lamination,1508
lampoon,1509
LAN,1510
language dictionary,1511
laptop,1512
large print,1513
laser disk,1514
law binding,1515
law library,1516
lay,1517
layout,1518
LC,1519
LCC,1520
LCD,1521
lead-in title,1522
lead-in vocabulary,1523
leaf,1524
leaflet,1525
learning resources center (LRC),1526
leather bound,1527
lectern,1528
lectionary,1529
legend,1530
legible,1531
legibility,1532
legislative reference service,1533
letter to the editor,1534
lettering,1535
level of description,1536
lexicography,1537
lexicology,1538
lexicon,1539
LHRT,1540
libel,1541
librarian,1542
Librarian of Congress,1543
librariana,1544
librarianship,1545
library,1546
library administration,1547
Library Administration and Management Association (LAMA),1548
Library and Information Science Technology Association (LITA),1549
library association,1550
Library Association (LA),1551
Library Bill of Rights,1552
library binding,1553
library card,1554
library collection,1555
library conference,1556
library consortium,1557
library director,1558
library district,1559
library edition,1560
library education,1561
library equipment,1562
library historian,1563
Library History Round Table (LHRT),1564
library hours,1565
library instruction,1566
Library Instruction Round Table (LIRT),1567
library journal,1568
Library Journal,1569
Library Literature,1570
library market,1571
Library of Congress (LC),1572
Library of Congress Classification (LCC),1573
library rate,1574
Library of Congress subject heading (LCSH),1575
library research,1576
Library Research Round Table (LRRT),1577
library school,1578
library science,1579
Library Services and Construction Act (LSCA),1580
library staff,1581
library supplies,1582
library survey,1583
library system,1584
library trustee,1585
libretto,1586
Libweb,1587
license,1588
licensing agreement,1589
lifelong learning,1590
lightface,1591
lilliput edition,1592
limited edition,1593
limp binding,1594
line-item budget,1595
link,1596
link checking,1597
LIRT,1598
LIS,1599
list price,1600
LISTSERV,1601
LITA,1602
literacy,1603
literal,1604
literary agent,1605
literary award,1606
literary epic,1607
literary magazine,1608
literary prize,1609
literary warrant,1610
literary work,1611
literati,1612
literature,1613
literature review,1614
literature search,1615
litterateur,1616
little magazine,1617
loan desk,1618
loan period,1619
loc cit.,1620
local area network (LAN),1621
local bibliography,1622
local collection,1623
location code,1624
location symbol,1625
LOEX,1626
log off,1627
log on,1628
logo,1629
logoff,1630
logon,1631
long-playing record (LP),1632
longitudinal study,1633
loose-leaf,1634
lost,1635
lowercase,1636
LP,1637
LRC,1638
LRRT,1639
LSCA,1640
lurk,1641
lyric,1642
lyricist,1643
lyrics,1644
machine-readable,1645
MAchine-Readable Cataloging (MARC),1646
machine-readable data file (MRDF),1647
Macintosh,1648
macro,1649
macroform,1650
made-up copy,1651
magazine,1652
MAGERT,1653
magnetic disk,1654
magnetic strip,1655
magnum opus,1656
mailing list,1657
main entry,1658
main heading,1659
main library,1660
mainframe,1661
majordomo,1662
majuscule,1663
make-up,1664
manifesto,1665
manual,1666
manufacturer,1667
manuscript,1668
manuscript book,1669
map,1670
Map and Geography Round Table (MAGERT),1671
map index,1672
map library,1673
map series,1674
marbling,1675
MARC,1676
margin,1677
marginal note,1678
marginalia,1679
masque,1680
mass-market paperback,1681
masterpiece,1682
masthead,1683
material specific details area,1684
materials budget,1685
mathematical data area,1686
media,1687
media center,1688
media specialist,1689
mediated search,1690
medical library,1691
Medical Library Association (MLA),1692
medium,1693
mediumistic writing,1694
megabyte (MB),1695
MegaHertz (MHz),1696
melodrama,1697
memoir,1698
memoirs,1699
memorabilia,1700
memory,1701
mending,1702
mentor,1703
menu,1704
menu bar,1705
menu-driven,1706
meta-index,1707
metadata,1708
MHz,1709
microchip,1710
microcomputer,1711
microfiche,1712
microfilm,1713
microform,1714
microopaque,1715
microprocessor,1716
migrate,1717
mildew,1718
miniature,1719
miniature edition,1720
minicomputer,1721
mint,1722
minuscule,1723
miracle play,1724
mirror,1725
misbound,1726
missal,1727
missing,1728
missing copy,1729
mixed notation,1730
mixed responsibility,1731
MLA,1732
MLA style,1733
M.L.I.S.,1734
M.L.S.,1735
mobile library,1736
mock-up,1737
model,1738
modem,1739
monitor,1740
monochrome plate,1741
monograph,1742
monographic series,1743
monologue,1744
monthly,1745
morality play,1746
morgue,1747
morocco,1748
motion picture,1749
mouse,1750
movable type,1751
MPEG,1752
MRDF,1753
multicast,1754
multimedia,1755
multimedia item,1756
multipart volume,1757
multiple access,1758
multiple user access,1759
multitasking,1760
museum library,1761
music library,1762
Music Library Association (MLA),1763
music listening room,1764
musical presentation statement,1765
musical work,1766
mutilation,1767
mystery,1768
mystery play,1769
myth,1770
NAGARA,1771
NAL,1772
name authority file,1773
name index,1774
name-title added entry,1775
NARA,1776
narration,1777
narrative,1778
narrower term (NT or N),1779
NASIG,1780
National Agricultural Library (NAL),1781
national archives,1782
National Archives and Records Administration (NARA),1783
National Association of Government Archives and Records Administrators (NAGARA),1784
national bibliography,1785
national biography,1786
National Book Award,1787
National Commission on Library and Information Science (NCLIS),1788
